"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1400:124:381";42.85;4.15;2015;2.62585830139533;125.029998779297;"trawlers"
"1400:124:381";42.85;4.15;2016;2.55991441961873;125.029998779297;"trawlers"
"1400:124:381";42.85;4.15;2017;2.58499066706421;125.029998779297;"trawlers"
"1400:124:382";42.85;4.25;2013;0.162664087791146;138.800003051758;"trawlers"
"1400:124:382";42.85;4.25;2014;0.162859468014361;138.800003051758;"trawlers"
"1400:124:382";42.85;4.25;2015;0.178222748270842;138.800003051758;"trawlers"
"1400:124:382";42.85;4.25;2016;0.184276845230643;138.800003051758;"trawlers"
"1400:124:382";42.85;4.25;2017;0.179496394966947;138.800003051758;"trawlers"
"1400:124:383";42.85;4.35;2013;3.5498257981307;479.450012207031;"trawlers"
"1400:124:383";42.85;4.35;2014;3.5615615332327;479.450012207031;"trawlers"
"1400:124:383";42.85;4.35;2015;3.85348748610704;479.450012207031;"trawlers"
"1400:124:383";42.85;4.35;2016;3.9680068128401;479.450012207031;"trawlers"
"1400:124:383";42.85;4.35;2017;3.8747295546936;479.450012207031;"trawlers"
"1400:124:384";42.85;4.45;2013;2.6989181202567;312.540008544922;"trawlers"
"1400:124:384";42.85;4.45;2014;2.74395454162303;312.540008544922;"trawlers"
"1400:124:384";42.85;4.45;2015;2.75639470431737;312.540008544922;"trawlers"
"1400:124:384";42.85;4.45;2016;2.75840042230721;312.540008544922;"trawlers"
"1400:124:384";42.85;4.45;2017;2.74087371647281;312.540008544922;"trawlers"
"1400:124:390";42.95;4.05;2013;8.72743416932676;99.8000030517578;"trawlers"
"1400:124:390";42.95;4.05;2014;8.77250479381261;99.8000030517578;"trawlers"
"1400:124:390";42.95;4.05;2015;9.39613506244624;99.8000030517578;"trawlers"
"1400:124:390";42.95;4.05;2016;9.63948750589778;99.8000030517578;"trawlers"
"1400:124:390";42.95;4.05;2017;9.43413713258495;99.8000030517578;"trawlers"
"1400:124:391";42.95;4.15;2013;7.96500311434509;104.169998168945;"trawlers"
"1400:124:391";42.95;4.15;2014;7.98488619718058;104.169998168945;"trawlers"
"1400:124:391";42.95;4.15;2015;8.67731628324078;104.169998168945;"trawlers"
"1400:124:391";42.95;4.15;2016;8.9494622748123;104.169998168945;"trawlers"
"1400:124:391";42.95;4.15;2017;8.73063454984555;104.169998168945;"trawlers"
"1400:124:392";42.95;4.25;2013;8.5530469563003;105.849998474121;"trawlers"
"1400:124:392";42.95;4.25;2014;8.57185272921097;105.849998474121;"trawlers"
"1400:124:392";42.95;4.25;2015;9.33016981125472;105.849998474121;"trawlers"
"1400:124:392";42.95;4.25;2016;9.62840302594411;105.849998474121;"trawlers"
"1400:124:392";42.95;4.25;2017;9.38965662605017;105.849998474121;"trawlers"
"1400:124:393";42.95;4.35;2013;13.0776317477606;101;"trawlers"
"1400:124:393";42.95;4.35;2014;13.0933396439821;101;"trawlers"
"1400:124:393";42.95;4.35;2015;14.3284943997747;101;"trawlers"
"1400:124:393";42.95;4.35;2016;14.8152229191463;101;"trawlers"
"1400:124:393";42.95;4.35;2017;14.4308912022564;101;"trawlers"
"1400:124:394";42.95;4.45;2013;13.9579321719241;143.910003662109;"trawlers"
"1400:124:394";42.95;4.45;2014;14.005790347281;143.910003662109;"trawlers"
"1400:124:394";42.95;4.45;2015;15.143705624273;143.910003662109;"trawlers"
"1400:124:394";42.95;4.45;2016;15.5899608580337;143.910003662109;"trawlers"
"1400:124:394";42.95;4.45;2017;15.2257270827762;143.910003662109;"trawlers"
"1400:124:475";42.75;4.55;2013;0.108785819605687;746.619995117188;"trawlers"
"1400:124:475";42.75;4.55;2014;0.111760644360795;746.619995117188;"trawlers"
"1400:124:475";42.75;4.55;2015;0.105535176963436;746.619995117188;"trawlers"
"1400:124:475";42.75;4.55;2016;0.102884843840262;746.619995117188;"trawlers"
"1400:124:475";42.75;4.55;2017;0.103892676673562;746.619995117188;"trawlers"
"1400:124:485";42.85;4.55;2013;4.46790288291053;520.580017089844;"trawlers"
"1400:124:485";42.85;4.55;2014;4.56859693995488;520.580017089844;"trawlers"
"1400:124:485";42.85;4.55;2015;4.43754931945628;520.580017089844;"trawlers"
"1400:124:485";42.85;4.55;2016;4.37930186667476;520.580017089844;"trawlers"
"1400:124:485";42.85;4.55;2017;4.38893183251541;520.580017089844;"trawlers"
"1400:124:486";42.85;4.65;2013;1.88157986934128;841.780029296875;"trawlers"
"1400:124:486";42.85;4.65;2014;1.92266988929702;841.780029296875;"trawlers"
"1400:124:486";42.85;4.65;2015;1.8751133906495;841.780029296875;"trawlers"
"1400:124:486";42.85;4.65;2016;1.85368211751504;841.780029296875;"trawlers"
"1400:124:486";42.85;4.65;2017;1.85579268469019;841.780029296875;"trawlers"
"1400:124:487";42.85;4.75;2013;1.7287735360638;441.980010986328;"trawlers"
"1400:124:487";42.85;4.75;2014;1.74434771713626;441.980010986328;"trawlers"
"1400:124:487";42.85;4.75;2015;1.82932137030861;441.980010986328;"trawlers"
"1400:124:487";42.85;4.75;2016;1.86187089611164;441.980010986328;"trawlers"
"1400:124:487";42.85;4.75;2017;1.8310202454307;441.980010986328;"trawlers"
"1400:124:495";42.95;4.55;2013;29.8097836755134;131.759994506836;"trawlers"
"1400:124:495";42.95;4.55;2014;30.5053375266778;131.759994506836;"trawlers"
"1400:124:495";42.95;4.55;2015;29.4933544541758;131.759994506836;"trawlers"
"1400:124:495";42.95;4.55;2016;29.0488471868098;131.759994506836;"trawlers"
"1400:124:495";42.95;4.55;2017;29.1481732081809;131.759994506836;"trawlers"
"1400:124:496";42.95;4.65;2013;1.51305647178143;130.899993896484;"trawlers"
"1400:124:496";42.95;4.65;2014;1.51487384471979;130.899993896484;"trawlers"
"1400:124:496";42.95;4.65;2015;1.65777883951929;130.899993896484;"trawlers"
"1400:124:496";42.95;4.65;2016;1.71409237934365;130.899993896484;"trawlers"
"1400:124:496";42.95;4.65;2017;1.66962594973565;130.899993896484;"trawlers"
"1400:124:497";42.95;4.75;2013;3.19204901013142;290.029998779297;"trawlers"
"1400:124:497";42.95;4.75;2014;3.1958830662933;290.029998779297;"trawlers"
"1400:124:497";42.95;4.75;2015;3.49736536764821;290.029998779297;"trawlers"
"1400:124:497";42.95;4.75;2016;3.61616832206914;290.029998779297;"trawlers"
"1400:124:497";42.95;4.75;2017;3.52235885410712;290.029998779297;"trawlers"
"1400:124:498";42.95;4.85;2013;5.58860158604787;144.050003051758;"trawlers"
"1400:124:498";42.95;4.85;2014;5.60042405144228;144.050003051758;"trawlers"
"1400:124:498";42.95;4.85;2015;6.0986115191514;144.050003051758;"trawlers"
"1400:124:498";42.95;4.85;2016;6.2945745322218;144.050003051758;"trawlers"
"1400:124:498";42.95;4.85;2017;6.13788856223084;144.050003051758;"trawlers"
"1400:124:499";42.95;4.95;2013;13.172986557845;248.910003662109;"trawlers"
"1400:124:499";42.95;4.95;2014;13.1888089873009;248.910003662109;"trawlers"
"1400:124:499";42.95;4.95;2015;14.4329698039335;248.910003662109;"trawlers"
"1400:124:499";42.95;4.95;2016;14.9232472766953;248.910003662109;"trawlers"
"1400:124:499";42.95;4.95;2017;14.5361132268922;248.910003662109;"trawlers"
"1400:133:101";43.05;3.15;2013;149.915056197745;31.7000007629395;"trawlers"
"1400:133:101";43.05;3.15;2014;150.095123215247;31.7000007629395;"trawlers"
"1400:133:101";43.05;3.15;2015;164.254284307947;31.7000007629395;"trawlers"
"1400:133:101";43.05;3.15;2016;169.833882720109;31.7000007629395;"trawlers"
"1400:133:101";43.05;3.15;2017;165.428107114293;31.7000007629395;"trawlers"
"1400:133:102";43.05;3.25;2013;128.206411860722;42.0999984741211;"trawlers"
"1400:133:102";43.05;3.25;2014;128.360404039985;42.0999984741211;"trawlers"
"1400:133:102";43.05;3.25;2015;140.469229428802;42.0999984741211;"trawlers"
"1400:133:102";43.05;3.25;2016;145.240866849285;42.0999984741211;"trawlers"
"1400:133:102";43.05;3.25;2017;141.473075299782;42.0999984741211;"trawlers"
"1400:133:103";43.05;3.35;2013;77.084080591418;58.3499984741211;"trawlers"
"1400:133:103";43.05;3.35;2014;77.1766683597248;58.3499984741211;"trawlers"
"1400:133:103";43.05;3.35;2015;84.4570973070145;58.3499984741211;"trawlers"
"1400:133:103";43.05;3.35;2016;87.3260433927465;58.3499984741211;"trawlers"
"1400:133:103";43.05;3.35;2017;85.0606594447963;58.3499984741211;"trawlers"
"1400:133:104";43.05;3.45;2013;58.6478824573422;77.1999969482422;"trawlers"
"1400:133:104";43.05;3.45;2014;58.7183260108098;77.1999969482422;"trawlers"
"1400:133:104";43.05;3.45;2015;64.2574949009842;77.1999969482422;"trawlers"
"1400:133:104";43.05;3.45;2016;66.4402752042781;77.1999969482422;"trawlers"
"1400:133:104";43.05;3.45;2017;64.7167030933988;77.1999969482422;"trawlers"
"1400:133:112";43.15;3.25;2013;63.4506798770377;27.5;"trawlers"
"1400:133:112";43.15;3.25;2014;63.5268922000269;27.5;"trawlers"
"1400:133:112";43.15;3.25;2015;69.519675183981;27.5;"trawlers"
"1400:133:112";43.15;3.25;2016;71.8812079190621;27.5;"trawlers"
"1400:133:112";43.15;3.25;2017;70.0164888930695;27.5;"trawlers"
"1400:133:113";43.15;3.35;2013;56.3322563340165;35.4599990844727;"trawlers"
"1400:133:113";43.15;3.35;2014;56.3999185264905;35.4599990844727;"trawlers"
"1400:133:113";43.15;3.35;2015;61.7203814097953;35.4599990844727;"trawlers"
"1400:133:113";43.15;3.35;2016;63.8169778155637;35.4599990844727;"trawlers"
"1400:133:113";43.15;3.35;2017;62.1614584363119;35.4599990844727;"trawlers"
"1400:133:114";43.15;3.45;2013;94.2156940443872;41.7999992370605;"trawlers"
"1400:133:114";43.15;3.45;2014;94.3288590556856;41.7999992370605;"trawlers"
"1400:133:114";43.15;3.45;2015;103.227332786539;41.7999992370605;"trawlers"
"1400:133:114";43.15;3.45;2016;106.733890101219;41.7999992370605;"trawlers"
"1400:133:114";43.15;3.45;2017;103.965034076789;41.7999992370605;"trawlers"
"1400:133:123";43.25;3.35;2013;54.545288496012;14.3999996185303;"trawlers"
"1400:133:123";43.25;3.35;2014;54.6108043132178;14.3999996185303;"trawlers"
"1400:133:123";43.25;3.35;2015;59.7624918504866;14.3999996185303;"trawlers"
"1400:133:123";43.25;3.35;2016;61.7925801738489;14.3999996185303;"trawlers"
"1400:133:123";43.25;3.35;2017;60.1895770628675;14.3999996185303;"trawlers"
"1400:133:124";43.25;3.45;2013;168.849997382606;14;"trawlers"
"1400:133:124";43.25;3.45;2014;169.052807668677;14;"trawlers"
"1400:133:124";43.25;3.45;2015;185.000334048475;14;"trawlers"
"1400:133:124";43.25;3.45;2016;191.284660661052;14;"trawlers"
"1400:133:124";43.25;3.45;2017;186.322415918075;14;"trawlers"
"1400:133:205";43.05;3.55;2013;50.2632031274641;89;"trawlers"
"1400:133:205";43.05;3.55;2014;50.3235756164374;89;"trawlers"
"1400:133:205";43.05;3.55;2015;55.0708292156901;89;"trawlers"
"1400:133:205";43.05;3.55;2016;56.9415451762686;89;"trawlers"
"1400:133:205";43.05;3.55;2017;55.4643860447865;89;"trawlers"
"1400:133:206";43.05;3.65;2013;33.6382789594535;92;"trawlers"
"1400:133:206";43.05;3.65;2014;33.6786828036019;92;"trawlers"
"1400:133:206";43.05;3.65;2015;36.8557473543423;92;"trawlers"
"1400:133:206";43.05;3.65;2016;38.1077102500667;92;"trawlers"
"1400:133:206";43.05;3.65;2017;37.1191323672308;92;"trawlers"
"1400:133:207";43.05;3.75;2013;45.7525466700372;94.8399963378906;"trawlers"
"1400:133:207";43.05;3.75;2014;45.8075012878783;94.8399963378906;"trawlers"
"1400:133:207";43.05;3.75;2015;50.128732891513;94.8399963378906;"trawlers"
"1400:133:207";43.05;3.75;2016;51.8315694392695;94.8399963378906;"trawlers"
"1400:133:207";43.05;3.75;2017;50.4869716441226;94.8399963378906;"trawlers"
"1400:133:208";43.05;3.85;2013;39.4708148429533;99.5299987792969;"trawlers"
"1400:133:208";43.05;3.85;2014;39.5182243032663;99.5299987792969;"trawlers"
"1400:133:208";43.05;3.85;2015;43.246159575387;99.5299987792969;"trawlers"
"1400:133:208";43.05;3.85;2016;44.7152001201471;99.5299987792969;"trawlers"
"1400:133:208";43.05;3.85;2017;43.5552128741203;99.5299987792969;"trawlers"
"1400:133:209";43.05;3.95;2013;32.4514855143336;97.3300018310547;"trawlers"
"1400:133:209";43.05;3.95;2014;32.4904638688649;97.3300018310547;"trawlers"
"1400:133:209";43.05;3.95;2015;35.5554382800329;97.3300018310547;"trawlers"
"1400:133:209";43.05;3.95;2016;36.7632306235133;97.3300018310547;"trawlers"
"1400:133:209";43.05;3.95;2017;35.8095307959059;97.3300018310547;"trawlers"
"1400:133:215";43.15;3.55;2013;75.716860888001;62.939998626709;"trawlers"
"1400:133:215";43.15;3.55;2014;75.8078064518455;62.939998626709;"trawlers"
"1400:133:215";43.15;3.55;2015;82.959104379738;62.939998626709;"trawlers"
"1400:133:215";43.15;3.55;2016;85.7771647367131;62.939998626709;"trawlers"
"1400:133:215";43.15;3.55;2017;83.5519612974448;62.939998626709;"trawlers"
"1400:133:216";43.15;3.65;2013;46.8276254111856;83.629997253418;"trawlers"
"1400:133:216";43.15;3.65;2014;46.8838713350996;83.629997253418;"trawlers"
"1400:133:216";43.15;3.65;2015;51.3066418599697;83.629997253418;"trawlers"
"1400:133:216";43.15;3.65;2016;53.049491117518;83.629997253418;"trawlers"
"1400:133:216";43.15;3.65;2017;51.6732983924674;83.629997253418;"trawlers"
"1400:133:217";43.15;3.75;2013;49.9892917612411;92.75;"trawlers"
"1400:133:217";43.15;3.75;2014;50.0493352478845;92.75;"trawlers"
"1400:133:217";43.15;3.75;2015;54.7707184959007;92.75;"trawlers"
"1400:133:217";43.15;3.75;2016;56.6312399138975;92.75;"trawlers"
"1400:133:217";43.15;3.75;2017;55.1621306210778;92.75;"trawlers"
"1400:133:218";43.15;3.85;2013;33.2260096335001;96.1999969482422;"trawlers"
"1400:133:218";43.15;3.85;2014;33.2659182898414;96.1999969482422;"trawlers"
"1400:133:218";43.15;3.85;2015;36.4040448716559;96.1999969482422;"trawlers"
"1400:133:218";43.15;3.85;2016;37.6406637630166;96.1999969482422;"trawlers"
"1400:133:218";43.15;3.85;2017;36.6642018489525;96.1999969482422;"trawlers"
"1400:133:219";43.15;3.95;2013;41.6036775802837;96.1999969482422;"trawlers"
"1400:133:219";43.15;3.95;2014;41.653648879558;96.1999969482422;"trawlers"
"1400:133:219";43.15;3.95;2015;45.5830285419383;96.1999969482422;"trawlers"
"1400:133:219";43.15;3.95;2016;47.1314508235592;96.1999969482422;"trawlers"
"1400:133:219";43.15;3.95;2017;45.9087819839887;96.1999969482422;"trawlers"
"1400:133:225";43.25;3.55;2013;185.188857120363;34.7000007629395;"trawlers"
"1400:133:225";43.25;3.55;2014;185.411292451556;34.7000007629395;"trawlers"
"1400:133:225";43.25;3.55;2015;202.901989697346;34.7000007629395;"trawlers"
"1400:133:225";43.25;3.55;2016;209.794422514607;34.7000007629395;"trawlers"
"1400:133:225";43.25;3.55;2017;204.352003521723;34.7000007629395;"trawlers"
"1400:133:226";43.25;3.65;2013;177.595996654618;44.6699981689453;"trawlers"
"1400:133:226";43.25;3.65;2014;177.809311996311;44.6699981689453;"trawlers"
"1400:133:226";43.25;3.65;2015;194.582879574037;44.6699981689453;"trawlers"
"1400:133:226";43.25;3.65;2016;201.192718279186;44.6699981689453;"trawlers"
"1400:133:226";43.25;3.65;2017;195.973441912979;44.6699981689453;"trawlers"
"1400:133:227";43.25;3.75;2013;121.472679536816;73.6500015258789;"trawlers"
"1400:133:227";43.25;3.75;2014;121.618583648563;73.6500015258789;"trawlers"
"1400:133:227";43.25;3.75;2015;133.09142221159;73.6500015258789;"trawlers"
"1400:133:227";43.25;3.75;2016;137.612440894134;73.6500015258789;"trawlers"
"1400:133:227";43.25;3.75;2017;134.042543501236;73.6500015258789;"trawlers"
"1400:133:228";43.25;3.85;2013;110.510615781419;87.6800003051758;"trawlers"
"1400:133:228";43.25;3.85;2014;110.643353062722;87.6800003051758;"trawlers"
"1400:133:228";43.25;3.85;2015;121.080847808004;87.6800003051758;"trawlers"
"1400:133:228";43.25;3.85;2016;125.193876025315;87.6800003051758;"trawlers"
"1400:133:228";43.25;3.85;2017;121.946137022027;87.6800003051758;"trawlers"
"1400:133:229";43.25;3.95;2013;52.538163228842;91.2399978637695;"trawlers"
"1400:133:229";43.25;3.95;2014;52.6012682337532;91.2399978637695;"trawlers"
"1400:133:229";43.25;3.95;2015;57.5633870198113;91.2399978637695;"trawlers"
"1400:133:229";43.25;3.95;2016;59.5187733536754;91.2399978637695;"trawlers"
"1400:133:229";43.25;3.95;2017;57.9747566031317;91.2399978637695;"trawlers"
"1400:133:236";43.35;3.65;2013;157.513525769966;21.6000003814697;"trawlers"
"1400:133:236";43.35;3.65;2014;157.702719514216;21.6000003814697;"trawlers"
"1400:133:236";43.35;3.65;2015;172.579540043266;21.6000003814697;"trawlers"
"1400:133:236";43.35;3.65;2016;178.441941329504;21.6000003814697;"trawlers"
"1400:133:236";43.35;3.65;2017;173.812858253898;21.6000003814697;"trawlers"
"1400:133:237";43.35;3.75;2013;298.483459415817;32.5999984741211;"trawlers"
"1400:133:237";43.35;3.75;2014;298.841975949604;32.5999984741211;"trawlers"
"1400:133:237";43.35;3.75;2015;327.033109599319;32.5999984741211;"trawlers"
"1400:133:237";43.35;3.75;2016;338.142186155421;32.5999984741211;"trawlers"
"1400:133:237";43.35;3.75;2017;329.370211027725;32.5999984741211;"trawlers"
"1400:133:238";43.35;3.85;2013;213.517649375162;50;"trawlers"
"1400:133:238";43.35;3.85;2014;213.774111182816;50;"trawlers"
"1400:133:238";43.35;3.85;2015;233.940403150515;50;"trawlers"
"1400:133:238";43.35;3.85;2016;241.887188267619;50;"trawlers"
"1400:133:238";43.35;3.85;2017;235.612229134846;50;"trawlers"
"1400:133:239";43.35;3.95;2013;112.046576104643;71.3099975585938;"trawlers"
"1400:133:239";43.35;3.95;2014;112.181158269317;71.3099975585938;"trawlers"
"1400:133:239";43.35;3.95;2015;122.763721229895;71.3099975585938;"trawlers"
"1400:133:239";43.35;3.95;2016;126.933915431717;71.3099975585938;"trawlers"
"1400:133:239";43.35;3.95;2017;123.641036889445;71.3099975585938;"trawlers"
"1400:133:248";43.45;3.85;2013;175.713674006529;14.8999996185303;"trawlers"
"1400:133:248";43.45;3.85;2014;175.92472843972;14.8999996185303;"trawlers"
"1400:133:248";43.45;3.85;2015;192.52051461057;14.8999996185303;"trawlers"
"1400:133:248";43.45;3.85;2016;199.060296279922;14.8999996185303;"trawlers"
"1400:133:248";43.45;3.85;2017;193.896338514898;14.8999996185303;"trawlers"
"1400:133:249";43.45;3.95;2013;311.695709718991;26.2299995422363;"trawlers"
"1400:133:249";43.45;3.95;2014;312.070095842978;26.2299995422363;"trawlers"
"1400:133:249";43.45;3.95;2015;341.509098687318;26.2299995422363;"trawlers"
"1400:133:249";43.45;3.95;2016;353.10991404993;26.2299995422363;"trawlers"
"1400:133:249";43.45;3.95;2017;343.949650970643;26.2299995422363;"trawlers"
"1400:134:100";43.05;4.05;2013;32.2163704678999;94.1999969482422;"trawlers"
"1400:134:100";43.05;4.05;2014;32.2550664194074;94.1999969482422;"trawlers"
"1400:134:100";43.05;4.05;2015;35.2978347099748;94.1999969482422;"trawlers"
"1400:134:100";43.05;4.05;2016;36.496876447792;94.1999969482422;"trawlers"
"1400:134:100";43.05;4.05;2017;35.5500862939852;94.1999969482422;"trawlers"
"1400:134:101";43.05;4.15;2013;17.4284286706341;92;"trawlers"
"1400:134:101";43.05;4.15;2014;17.4493624263892;92;"trawlers"
"1400:134:101";43.05;4.15;2015;19.0954407816856;92;"trawlers"
"1400:134:101";43.05;4.15;2016;19.7440989979016;92;"trawlers"
"1400:134:101";43.05;4.15;2017;19.2319039733838;92;"trawlers"
"1400:134:102";43.05;4.25;2013;15.5736841293833;91.8300018310547;"trawlers"
"1400:134:102";43.05;4.25;2014;15.5923901014439;91.8300018310547;"trawlers"
"1400:134:102";43.05;4.25;2015;17.0632917439308;91.8300018310547;"trawlers"
"1400:134:102";43.05;4.25;2016;17.6429193373407;91.8300018310547;"trawlers"
"1400:134:102";43.05;4.25;2017;17.1852324353699;91.8300018310547;"trawlers"
"1400:134:103";43.05;4.35;2013;17.8879079760901;89.75;"trawlers"
"1400:134:103";43.05;4.35;2014;17.9093936248321;89.75;"trawlers"
"1400:134:103";43.05;4.35;2015;19.5988688321174;89.75;"trawlers"
"1400:134:103";43.05;4.35;2016;20.2646281325617;89.75;"trawlers"
"1400:134:103";43.05;4.35;2017;19.7389297097416;89.75;"trawlers"
"1400:134:104";43.05;4.45;2013;37.1763814787629;106.120002746582;"trawlers"
"1400:134:104";43.05;4.45;2014;37.2224812159072;106.120002746582;"trawlers"
"1400:134:104";43.05;4.45;2015;40.7253222321961;106.120002746582;"trawlers"
"1400:134:104";43.05;4.45;2016;42.1055612838038;106.120002746582;"trawlers"
"1400:134:104";43.05;4.45;2017;41.0151420223787;106.120002746582;"trawlers"
"1400:134:110";43.15;4.05;2013;35.1583468143294;96.5999984741211;"trawlers"
"1400:134:110";43.15;4.05;2014;35.2005764529775;96.5999984741211;"trawlers"
"1400:134:110";43.15;4.05;2015;38.5212082088733;96.5999984741211;"trawlers"
"1400:134:110";43.15;4.05;2016;39.8297455968772;96.5999984741211;"trawlers"
"1400:134:110";43.15;4.05;2017;38.7964952305426;96.5999984741211;"trawlers"
"1400:134:111";43.15;4.15;2013;23.3507102577428;97.4000015258789;"trawlers"
"1400:134:111";43.15;4.15;2014;23.3787574256477;97.4000015258789;"trawlers"
"1400:134:111";43.15;4.15;2015;25.5841827948798;97.4000015258789;"trawlers"
"1400:134:111";43.15;4.15;2016;26.4532588515575;97.4000015258789;"trawlers"
"1400:134:111";43.15;4.15;2017;25.7670169740482;97.4000015258789;"trawlers"
"1400:134:112";43.15;4.25;2013;29.7497658952738;92.2600021362305;"trawlers"
"1400:134:112";43.15;4.25;2014;29.7854991415;92.2600021362305;"trawlers"
"1400:134:112";43.15;4.25;2015;32.5953018288678;92.2600021362305;"trawlers"
"1400:134:112";43.15;4.25;2016;33.7025404929583;92.2600021362305;"trawlers"
"1400:134:112";43.15;4.25;2017;32.8282400978916;92.2600021362305;"trawlers"
"1400:134:113";43.15;4.35;2013;22.6462999695208;85.1999969482422;"trawlers"
"1400:134:113";43.15;4.35;2014;22.6735010512292;85.1999969482422;"trawlers"
"1400:134:113";43.15;4.35;2015;24.8123963533736;85.1999969482422;"trawlers"
"1400:134:113";43.15;4.35;2016;25.6552553867225;85.1999969482422;"trawlers"
"1400:134:113";43.15;4.35;2017;24.9897150567632;85.1999969482422;"trawlers"
"1400:134:114";43.15;4.45;2013;36.6237258810686;79.7399978637695;"trawlers"
"1400:134:114";43.15;4.45;2014;36.6677156260379;79.7399978637695;"trawlers"
"1400:134:114";43.15;4.45;2015;40.1267493463132;79.7399978637695;"trawlers"
"1400:134:114";43.15;4.45;2016;41.4898257974464;79.7399978637695;"trawlers"
"1400:134:114";43.15;4.45;2017;40.4135101679604;79.7399978637695;"trawlers"
"1400:134:120";43.25;4.05;2013;44.2521106878258;90.1999969482422;"trawlers"
"1400:134:120";43.25;4.05;2014;44.3052630915389;90.1999969482422;"trawlers"
"1400:134:120";43.25;4.05;2015;48.4847816790147;90.1999969482422;"trawlers"
"1400:134:120";43.25;4.05;2016;50.1317744013662;90.1999969482422;"trawlers"
"1400:134:120";43.25;4.05;2017;48.8312721388241;90.1999969482422;"trawlers"
"1400:134:121";43.25;4.15;2013;43.8935952989298;85.5500030517578;"trawlers"
"1400:134:121";43.25;4.15;2014;43.9463170801395;85.5500030517578;"trawlers"
"1400:134:121";43.25;4.15;2015;48.0919746447511;85.5500030517578;"trawlers"
"1400:134:121";43.25;4.15;2016;49.7256239982285;85.5500030517578;"trawlers"
"1400:134:121";43.25;4.15;2017;48.435657957963;85.5500030517578;"trawlers"
"1400:134:122";43.25;4.25;2013;51.9819268366826;77.0599975585938;"trawlers"
"1400:134:122";43.25;4.25;2014;52.0443637310604;77.0599975585938;"trawlers"
"1400:134:122";43.25;4.25;2015;56.9539471622185;77.0599975585938;"trawlers"
"1400:134:122";43.25;4.25;2016;58.8886312679729;77.0599975585938;"trawlers"
"1400:134:122";43.25;4.25;2017;57.3609614594229;77.0599975585938;"trawlers"
"1400:134:123";43.25;4.35;2013;58.1145499166247;71.4300003051758;"trawlers"
"1400:134:123";43.25;4.35;2014;58.1843528699926;71.4300003051758;"trawlers"
"1400:134:123";43.25;4.35;2015;63.6731496257629;71.4300003051758;"trawlers"
"1400:134:123";43.25;4.35;2016;65.8360801456339;71.4300003051758;"trawlers"
"1400:134:123";43.25;4.35;2017;64.1281818673721;71.4300003051758;"trawlers"
"1400:134:124";43.25;4.45;2013;57.2993597755104;65.3000030517578;"trawlers"
"1400:134:124";43.25;4.45;2014;57.3681835820126;65.3000030517578;"trawlers"
"1400:134:124";43.25;4.45;2015;62.7799873470722;65.3000030517578;"trawlers"
"1400:134:124";43.25;4.45;2016;64.9125777948229;65.3000030517578;"trawlers"
"1400:134:124";43.25;4.45;2017;63.2286367155838;65.3000030517578;"trawlers"
"1400:134:130";43.35;4.05;2013;74.2388613316918;67.4899978637695;"trawlers"
"1400:134:130";43.35;4.05;2014;74.3280316304047;67.4899978637695;"trawlers"
"1400:134:130";43.35;4.05;2015;81.3397356152771;67.4899978637695;"trawlers"
"1400:134:130";43.35;4.05;2016;84.1027871947036;67.4899978637695;"trawlers"
"1400:134:130";43.35;4.05;2017;81.9210199155899;67.4899978637695;"trawlers"
"1400:134:131";43.35;4.15;2013;86.7490384743419;53.5400009155273;"trawlers"
"1400:134:131";43.35;4.15;2014;86.8532350842448;53.5400009155273;"trawlers"
"1400:134:131";43.35;4.15;2015;95.0464989334404;53.5400009155273;"trawlers"
"1400:134:131";43.35;4.15;2016;98.2751592802005;53.5400009155273;"trawlers"
"1400:134:131";43.35;4.15;2017;95.7257369124157;53.5400009155273;"trawlers"
"1400:134:132";43.35;4.25;2013;132.856361128958;46.5;"trawlers"
"1400:134:132";43.35;4.25;2014;133.015938487706;46.5;"trawlers"
"1400:134:132";43.35;4.25;2015;145.563941784544;46.5;"trawlers"
"1400:134:132";43.35;4.25;2016;150.508642873292;46.5;"trawlers"
"1400:134:132";43.35;4.25;2017;146.604196383492;46.5;"trawlers"
"1400:134:133";43.35;4.35;2013;130.49352502613;32.2599983215332;"trawlers"
"1400:134:133";43.35;4.35;2014;130.650264318704;32.2599983215332;"trawlers"
"1400:134:133";43.35;4.35;2015;142.97510272561;32.2599983215332;"trawlers"
"1400:134:133";43.35;4.35;2016;147.831862836968;32.2599983215332;"trawlers"
"1400:134:133";43.35;4.35;2017;143.996856508326;32.2599983215332;"trawlers"
"1400:134:134";43.35;4.45;2013;161.992397290698;26.8999996185303;"trawlers"
"1400:134:134";43.35;4.45;2014;162.186970728336;26.8999996185303;"trawlers"
"1400:134:134";43.35;4.45;2015;177.486811232723;26.8999996185303;"trawlers"
"1400:134:134";43.35;4.45;2016;183.51590894732;26.8999996185303;"trawlers"
"1400:134:134";43.35;4.45;2017;178.75519864635;26.8999996185303;"trawlers"
"1400:134:140";43.45;4.05;2013;286.483243536903;29.8199996948242;"trawlers"
"1400:134:140";43.45;4.05;2014;286.827346287729;29.8199996948242;"trawlers"
"1400:134:140";43.45;4.05;2015;313.885084839672;29.8199996948242;"trawlers"
"1400:134:140";43.45;4.05;2016;324.547532570345;29.8199996948242;"trawlers"
"1400:134:140";43.45;4.05;2017;316.128225545005;29.8199996948242;"trawlers"
