"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1301:353:458";35.55;13.85;2021;68.4186040459224;566.239990234375;"trawlers"
"1301:353:459";35.55;13.95;2018;27.0221366708739;544.559997558594;"trawlers"
"1301:353:459";35.55;13.95;2019;27.1678096637637;544.559997558594;"trawlers"
"1301:353:459";35.55;13.95;2020;23.5912434126078;544.559997558594;"trawlers"
"1301:353:459";35.55;13.95;2021;23.2141688440022;544.559997558594;"trawlers"
"1301:353:465";35.65;13.55;2018;96.8498422994746;683.570007324219;"trawlers"
"1301:353:465";35.65;13.55;2019;90.6349199621993;683.570007324219;"trawlers"
"1301:353:465";35.65;13.55;2020;68.6790009954438;683.570007324219;"trawlers"
"1301:353:465";35.65;13.55;2021;70.0721728568925;683.570007324219;"trawlers"
"1301:353:466";35.65;13.65;2018;65.5893611590347;661.919982910156;"trawlers"
"1301:353:466";35.65;13.65;2019;61.8308970797385;661.919982910156;"trawlers"
"1301:353:466";35.65;13.65;2020;46.6097549220016;661.919982910156;"trawlers"
"1301:353:466";35.65;13.65;2021;47.8922298777123;661.919982910156;"trawlers"
"1301:353:467";35.65;13.75;2018;48.2769091029475;565.030029296875;"trawlers"
"1301:353:467";35.65;13.75;2019;45.7067239231199;565.030029296875;"trawlers"
"1301:353:467";35.65;13.75;2020;34.570450824013;565.030029296875;"trawlers"
"1301:353:467";35.65;13.75;2021;35.542406458663;565.030029296875;"trawlers"
"1301:353:468";35.65;13.85;2018;139.889983319138;556.080017089844;"trawlers"
"1301:353:468";35.65;13.85;2019;138.650336192576;556.080017089844;"trawlers"
"1301:353:468";35.65;13.85;2020;102.671579046247;556.080017089844;"trawlers"
"1301:353:468";35.65;13.85;2021;109.540319470268;556.080017089844;"trawlers"
"1301:353:469";35.65;13.95;2018;44.6866018599676;503.380004882812;"trawlers"
"1301:353:469";35.65;13.95;2019;44.2978388427953;503.380004882812;"trawlers"
"1301:353:469";35.65;13.95;2020;33.816454050412;503.380004882812;"trawlers"
"1301:353:469";35.65;13.95;2021;35.4640236412656;503.380004882812;"trawlers"
"1301:353:475";35.75;13.55;2018;1.81435097161871;679.929992675781;"trawlers"
"1301:353:475";35.75;13.55;2019;1.67473770562192;679.929992675781;"trawlers"
"1301:353:475";35.75;13.55;2020;1.25146063501646;679.929992675781;"trawlers"
"1301:353:475";35.75;13.55;2021;1.27643394583328;679.929992675781;"trawlers"
"1301:353:476";35.75;13.65;2018;62.7184740491842;584.690002441406;"trawlers"
"1301:353:476";35.75;13.65;2019;63.408907636613;584.690002441406;"trawlers"
"1301:353:476";35.75;13.65;2020;47.0389764594323;584.690002441406;"trawlers"
"1301:353:476";35.75;13.65;2021;50.657706352248;584.690002441406;"trawlers"
"1301:353:477";35.75;13.75;2018;301.662732722801;575.469970703125;"trawlers"
"1301:353:477";35.75;13.75;2019;297.328486761114;575.469970703125;"trawlers"
"1301:353:477";35.75;13.75;2020;219.835729503475;575.469970703125;"trawlers"
"1301:353:477";35.75;13.75;2021;234.051597183631;575.469970703125;"trawlers"
"1301:353:478";35.75;13.85;2018;172.460450200046;473.109985351562;"trawlers"
"1301:353:478";35.75;13.85;2019;167.676793300254;473.109985351562;"trawlers"
"1301:353:478";35.75;13.85;2020;124.750297280325;473.109985351562;"trawlers"
"1301:353:478";35.75;13.85;2021;131.373319736648;473.109985351562;"trawlers"
"1301:353:479";35.75;13.95;2018;4.48937208023988;593.900024414062;"trawlers"
"1301:353:479";35.75;13.95;2019;4.5790242052986;593.900024414062;"trawlers"
"1301:353:479";35.75;13.95;2020;4.07762040290321;593.900024414062;"trawlers"
"1301:353:479";35.75;13.95;2021;3.98612471685066;593.900024414062;"trawlers"
"1301:353:485";35.85;13.55;2018;81.7096644102212;625.159973144531;"trawlers"
"1301:353:485";35.85;13.55;2019;78.3255492143445;625.159973144531;"trawlers"
"1301:353:485";35.85;13.55;2020;57.8831176089264;625.159973144531;"trawlers"
"1301:353:485";35.85;13.55;2021;60.7104762886391;625.159973144531;"trawlers"
"1301:353:486";35.85;13.65;2018;214.588887449401;716.090026855469;"trawlers"
"1301:353:486";35.85;13.65;2019;209.491282812433;716.090026855469;"trawlers"
"1301:353:486";35.85;13.65;2020;154.003193663831;716.090026855469;"trawlers"
"1301:353:486";35.85;13.65;2021;163.651060358354;716.090026855469;"trawlers"
"1301:353:487";35.85;13.75;2018;47.9785635967036;622.010009765625;"trawlers"
"1301:353:487";35.85;13.75;2019;45.350900591524;622.010009765625;"trawlers"
"1301:353:487";35.85;13.75;2020;33.6519214032771;622.010009765625;"trawlers"
"1301:353:487";35.85;13.75;2021;34.9364430307204;622.010009765625;"trawlers"
"1301:353:488";35.85;13.85;2018;6.67143675722856;551.840026855469;"trawlers"
"1301:353:488";35.85;13.85;2019;6.32117519100121;551.840026855469;"trawlers"
"1301:353:488";35.85;13.85;2020;4.68724285956261;551.840026855469;"trawlers"
"1301:353:488";35.85;13.85;2021;4.87472071345465;551.840026855469;"trawlers"
"1301:353:489";35.85;13.95;2018;2.5393074465286;874.909973144531;"trawlers"
"1301:353:489";35.85;13.95;2019;2.43840460403757;874.909973144531;"trawlers"
"1301:353:489";35.85;13.95;2020;1.80108336877854;874.909973144531;"trawlers"
"1301:353:489";35.85;13.95;2021;1.89145151316322;874.909973144531;"trawlers"
"1301:353:495";35.95;13.55;2018;1.85777586065878;679.900024414062;"trawlers"
"1301:353:495";35.95;13.55;2019;1.81093455462256;679.900024414062;"trawlers"
"1301:353:495";35.95;13.55;2020;1.33184138888108;679.900024414062;"trawlers"
"1301:353:495";35.95;13.55;2021;1.41377762236565;679.900024414062;"trawlers"
"1301:353:496";35.95;13.65;2018;3.43300966814431;714.280029296875;"trawlers"
"1301:353:496";35.95;13.65;2019;3.27876257288927;714.280029296875;"trawlers"
"1301:353:496";35.95;13.65;2020;2.42561381930837;714.280029296875;"trawlers"
"1301:353:496";35.95;13.65;2021;2.53732943678953;714.280029296875;"trawlers"
"1301:353:497";35.95;13.75;2018;1.65028424209597;730.869995117188;"trawlers"
"1301:353:497";35.95;13.75;2019;1.70595817355642;730.869995117188;"trawlers"
"1301:353:497";35.95;13.75;2020;1.23413252549788;730.869995117188;"trawlers"
"1301:353:497";35.95;13.75;2021;1.36396887815079;730.869995117188;"trawlers"
"1301:354:100";35.05;14.05;2018;7.15695612657535;493.690002441406;"trawlers"
"1301:354:100";35.05;14.05;2019;7.12996971866976;493.690002441406;"trawlers"
"1301:354:100";35.05;14.05;2020;6.3143253261613;493.690002441406;"trawlers"
"1301:354:100";35.05;14.05;2021;6.12149115713864;493.690002441406;"trawlers"
"1301:354:101";35.05;14.15;2018;6.04629147724466;516.27001953125;"trawlers"
"1301:354:101";35.05;14.15;2019;6.06529648603172;516.27001953125;"trawlers"
"1301:354:101";35.05;14.15;2020;5.16769754800148;516.27001953125;"trawlers"
"1301:354:101";35.05;14.15;2021;5.13167392647574;516.27001953125;"trawlers"
"1301:354:102";35.05;14.25;2018;11.127626235754;511.239990234375;"trawlers"
"1301:354:102";35.05;14.25;2019;10.4430931642369;511.239990234375;"trawlers"
"1301:354:102";35.05;14.25;2020;7.76545693374148;511.239990234375;"trawlers"
"1301:354:102";35.05;14.25;2021;8.01933206332238;511.239990234375;"trawlers"
"1301:354:103";35.05;14.35;2018;11.796783923575;538.130004882812;"trawlers"
"1301:354:103";35.05;14.35;2019;10.8890281709163;538.130004882812;"trawlers"
"1301:354:103";35.05;14.35;2020;8.13691007477886;538.130004882812;"trawlers"
"1301:354:103";35.05;14.35;2021;8.29928480611293;538.130004882812;"trawlers"
"1301:354:104";35.05;14.45;2018;2.03151267092443;538.369995117188;"trawlers"
"1301:354:104";35.05;14.45;2019;1.87518893679674;538.369995117188;"trawlers"
"1301:354:104";35.05;14.45;2020;1.40124935967094;538.369995117188;"trawlers"
"1301:354:104";35.05;14.45;2021;1.42921175402182;538.369995117188;"trawlers"
"1301:354:110";35.15;14.05;2018;51.1912654403381;715.429992675781;"trawlers"
"1301:354:110";35.15;14.05;2019;52.4311938330483;715.429992675781;"trawlers"
"1301:354:110";35.15;14.05;2020;48.933806702672;715.429992675781;"trawlers"
"1301:354:110";35.15;14.05;2021;46.7574059102365;715.429992675781;"trawlers"
"1301:354:111";35.15;14.15;2018;38.4550607735961;774.080017089844;"trawlers"
"1301:354:111";35.15;14.15;2019;35.995139918082;774.080017089844;"trawlers"
"1301:354:111";35.15;14.15;2020;27.792348800302;774.080017089844;"trawlers"
"1301:354:111";35.15;14.15;2021;28.0686293611939;774.080017089844;"trawlers"
"1301:354:112";35.15;14.25;2018;27.791671512597;685.289978027344;"trawlers"
"1301:354:112";35.15;14.25;2019;25.7709139853745;685.289978027344;"trawlers"
"1301:354:112";35.15;14.25;2020;19.2312942349821;685.289978027344;"trawlers"
"1301:354:112";35.15;14.25;2021;19.6829083401359;685.289978027344;"trawlers"
"1301:354:113";35.15;14.35;2018;115.300804386511;701.880004882812;"trawlers"
"1301:354:113";35.15;14.35;2019;107.149702312967;701.880004882812;"trawlers"
"1301:354:113";35.15;14.35;2020;79.9079049457608;701.880004882812;"trawlers"
"1301:354:113";35.15;14.35;2021;81.9179028089403;701.880004882812;"trawlers"
"1301:354:114";35.15;14.45;2018;195.168441650565;667.609985351562;"trawlers"
"1301:354:114";35.15;14.45;2019;182.000985022716;667.609985351562;"trawlers"
"1301:354:114";35.15;14.45;2020;135.589711481276;667.609985351562;"trawlers"
"1301:354:114";35.15;14.45;2021;139.361371858851;667.609985351562;"trawlers"
"1301:354:120";35.25;14.05;2018;21.0290749841123;644.890014648438;"trawlers"
"1301:354:120";35.25;14.05;2019;19.4108997328245;644.890014648438;"trawlers"
"1301:354:120";35.25;14.05;2020;14.5049441619041;644.890014648438;"trawlers"
"1301:354:120";35.25;14.05;2021;14.7943951192897;644.890014648438;"trawlers"
"1301:354:121";35.25;14.15;2018;14.5977028302116;621.400024414062;"trawlers"
"1301:354:121";35.25;14.15;2019;13.474417975155;621.400024414062;"trawlers"
"1301:354:121";35.25;14.15;2020;10.0688624965321;621.400024414062;"trawlers"
"1301:354:121";35.25;14.15;2021;10.2697899773189;621.400024414062;"trawlers"
"1301:354:122";35.25;14.25;2018;24.6468270646968;629.359985351562;"trawlers"
"1301:354:122";35.25;14.25;2019;22.9808251567613;629.359985351562;"trawlers"
"1301:354:122";35.25;14.25;2020;17.1212798766855;629.359985351562;"trawlers"
"1301:354:122";35.25;14.25;2021;17.5957357607198;629.359985351562;"trawlers"
"1301:354:123";35.25;14.35;2018;22.6413718434743;587.510009765625;"trawlers"
"1301:354:123";35.25;14.35;2019;21.9084486668452;587.510009765625;"trawlers"
"1301:354:123";35.25;14.35;2020;16.1465982168767;587.510009765625;"trawlers"
"1301:354:123";35.25;14.35;2021;17.0501498407105;587.510009765625;"trawlers"
"1301:354:124";35.25;14.45;2018;53.5081186153369;543;"trawlers"
"1301:354:124";35.25;14.45;2019;51.4708211201491;543;"trawlers"
"1301:354:124";35.25;14.45;2020;37.9989638615022;543;"trawlers"
"1301:354:124";35.25;14.45;2021;39.9553423683526;543;"trawlers"
"1301:354:130";35.35;14.05;2018;110.325383439145;638.900024414062;"trawlers"
"1301:354:130";35.35;14.05;2019;103.358550263862;638.900024414062;"trawlers"
"1301:354:130";35.35;14.05;2020;76.8965551196336;638.900024414062;"trawlers"
"1301:354:130";35.35;14.05;2021;79.3080538875996;638.900024414062;"trawlers"
"1301:354:131";35.35;14.15;2018;89.5756179709732;614.719970703125;"trawlers"
"1301:354:131";35.35;14.15;2019;84.3891364971954;614.719970703125;"trawlers"
"1301:354:131";35.35;14.15;2020;62.6806327997556;614.719970703125;"trawlers"
"1301:354:131";35.35;14.15;2021;64.9142368579509;614.719970703125;"trawlers"
"1301:354:132";35.35;14.25;2018;78.8662352559383;559.210021972656;"trawlers"
"1301:354:132";35.35;14.25;2019;74.4011422606984;559.210021972656;"trawlers"
"1301:354:132";35.35;14.25;2020;55.7513329742101;559.210021972656;"trawlers"
"1301:354:132";35.35;14.25;2021;57.4997888032847;559.210021972656;"trawlers"
"1301:354:133";35.35;14.35;2018;5.88577821724608;563.25;"trawlers"
"1301:354:133";35.35;14.35;2019;5.56512138420102;563.25;"trawlers"
"1301:354:133";35.35;14.35;2020;4.12914284965103;563.25;"trawlers"
"1301:354:133";35.35;14.35;2021;4.28771411042658;563.25;"trawlers"
"1301:354:134";35.35;14.45;2018;4.07544688396043;548.169982910156;"trawlers"
"1301:354:134";35.35;14.45;2019;3.82699795337401;548.169982910156;"trawlers"
"1301:354:134";35.35;14.45;2020;2.84525129846747;548.169982910156;"trawlers"
"1301:354:134";35.35;14.45;2021;2.93955647310719;548.169982910156;"trawlers"
"1301:354:140";35.45;14.05;2018;17.921993596764;649.22998046875;"trawlers"
"1301:354:140";35.45;14.05;2019;17.0363218518816;649.22998046875;"trawlers"
"1301:354:140";35.45;14.05;2020;13.0499277609514;649.22998046875;"trawlers"
"1301:354:140";35.45;14.05;2021;13.3530664100767;649.22998046875;"trawlers"
"1301:354:141";35.45;14.15;2018;15.6273389128193;584.22998046875;"trawlers"
"1301:354:141";35.45;14.15;2019;15.1369916006209;584.22998046875;"trawlers"
"1301:354:141";35.45;14.15;2020;11.1527158570805;584.22998046875;"trawlers"
"1301:354:141";35.45;14.15;2021;11.7854621646663;584.22998046875;"trawlers"
"1301:354:142";35.45;14.25;2018;9.05794166393406;605.400024414062;"trawlers"
"1301:354:142";35.45;14.25;2019;9.23955137885423;605.400024414062;"trawlers"
"1301:354:142";35.45;14.25;2020;6.70876001961522;605.400024414062;"trawlers"
"1301:354:142";35.45;14.25;2021;7.34869415866435;605.400024414062;"trawlers"
"1301:354:143";35.45;14.35;2018;6.21223054821015;578.609985351562;"trawlers"
"1301:354:143";35.45;14.35;2019;6.17901742496866;578.609985351562;"trawlers"
"1301:354:143";35.45;14.35;2020;5.19632498250546;578.609985351562;"trawlers"
"1301:354:143";35.45;14.35;2021;5.17479210332863;578.609985351562;"trawlers"
"1301:354:144";35.45;14.45;2018;2.73868178606825;546.739990234375;"trawlers"
"1301:354:144";35.45;14.45;2019;2.62405527463011;546.739990234375;"trawlers"
"1301:354:144";35.45;14.45;2020;1.93945210260047;546.739990234375;"trawlers"
"1301:354:144";35.45;14.45;2021;2.03351340880788;546.739990234375;"trawlers"
"1301:354:205";35.05;14.55;2018;25.5252561885548;608.119995117188;"trawlers"
"1301:354:205";35.05;14.55;2019;23.5611023739763;608.119995117188;"trawlers"
"1301:354:205";35.05;14.55;2020;17.606215014831;608.119995117188;"trawlers"
"1301:354:205";35.05;14.55;2021;17.9575528576449;608.119995117188;"trawlers"
"1301:354:206";35.05;14.65;2018;102.680955311487;621.75;"trawlers"
"1301:354:206";35.05;14.65;2019;95.4479784896077;621.75;"trawlers"
"1301:354:206";35.05;14.65;2020;71.1754909664366;621.75;"trawlers"
"1301:354:206";35.05;14.65;2021;72.9807242023222;621.75;"trawlers"
"1301:354:207";35.05;14.75;2018;49.8156801870547;591.830017089844;"trawlers"
"1301:354:207";35.05;14.75;2019;46.1155774952023;591.830017089844;"trawlers"
"1301:354:207";35.05;14.75;2020;34.4305750596819;591.830017089844;"trawlers"
"1301:354:207";35.05;14.75;2021;35.194359890968;591.830017089844;"trawlers"
"1301:354:208";35.05;14.85;2018;39.9779181837517;537.609985351562;"trawlers"
"1301:354:208";35.05;14.85;2019;36.9452203972288;537.609985351562;"trawlers"
"1301:354:208";35.05;14.85;2020;27.5978999202281;537.609985351562;"trawlers"
"1301:354:208";35.05;14.85;2021;28.1737261437967;537.609985351562;"trawlers"
"1301:354:209";35.05;14.95;2018;16.0763877788263;534.030029296875;"trawlers"
"1301:354:209";35.05;14.95;2019;15.151283258401;534.030029296875;"trawlers"
"1301:354:209";35.05;14.95;2020;11.2524745043515;534.030029296875;"trawlers"
"1301:354:209";35.05;14.95;2021;11.6567047811328;534.030029296875;"trawlers"
"1301:354:215";35.15;14.55;2018;210.576158616883;597.179992675781;"trawlers"
"1301:354:215";35.15;14.55;2019;198.220363245266;597.179992675781;"trawlers"
"1301:354:215";35.15;14.55;2020;147.265203525958;597.179992675781;"trawlers"
"1301:354:215";35.15;14.55;2021;152.420232064691;597.179992675781;"trawlers"
"1301:354:216";35.15;14.65;2018;159.459026622776;579.950012207031;"trawlers"
"1301:354:216";35.15;14.65;2019;151.134181030977;579.950012207031;"trawlers"
"1301:354:216";35.15;14.65;2020;112.057986085347;579.950012207031;"trawlers"
"1301:354:216";35.15;14.65;2021;116.566609561117;579.950012207031;"trawlers"
"1301:354:217";35.15;14.75;2018;48.0971985039158;570.609985351562;"trawlers"
"1301:354:217";35.15;14.75;2019;46.978158201197;570.609985351562;"trawlers"
"1301:354:217";35.15;14.75;2020;34.530073901412;570.609985351562;"trawlers"
"1301:354:217";35.15;14.75;2021;36.706305319665;570.609985351562;"trawlers"
"1301:354:218";35.15;14.85;2018;27.0769336480951;525.960021972656;"trawlers"
"1301:354:218";35.15;14.85;2019;25.1495770328647;525.960021972656;"trawlers"
"1301:354:218";35.15;14.85;2020;18.7584476654679;525.960021972656;"trawlers"
"1301:354:218";35.15;14.85;2021;19.2227446677393;525.960021972656;"trawlers"
"1301:354:219";35.15;14.95;2018;14.5901853422246;466.130004882812;"trawlers"
"1301:354:219";35.15;14.95;2019;13.4884060188388;466.130004882812;"trawlers"
"1301:354:219";35.15;14.95;2020;10.0746571254157;466.130004882812;"trawlers"
"1301:354:219";35.15;14.95;2021;10.287753692508;466.130004882812;"trawlers"
"1301:354:225";35.25;14.55;2018;9.05861456647368;545.109985351562;"trawlers"
"1301:354:225";35.25;14.55;2019;8.65324383072631;545.109985351562;"trawlers"
"1301:354:225";35.25;14.55;2020;6.40127853090618;545.109985351562;"trawlers"
"1301:354:225";35.25;14.55;2021;6.69702092242003;545.109985351562;"trawlers"
"1301:354:226";35.25;14.65;2018;2.99226162914589;548.659973144531;"trawlers"
"1301:354:226";35.25;14.65;2019;2.78379885111281;548.659973144531;"trawlers"
"1301:354:226";35.25;14.65;2020;2.07536497979812;548.659973144531;"trawlers"
"1301:354:226";35.25;14.65;2021;2.12933007643212;548.659973144531;"trawlers"
"1301:354:227";35.25;14.75;2018;5.23946087201183;495.160003662109;"trawlers"
"1301:354:227";35.25;14.75;2019;4.87814149544453;495.160003662109;"trawlers"
"1301:354:227";35.25;14.75;2020;3.63591267339886;495.160003662109;"trawlers"
"1301:354:227";35.25;14.75;2021;3.73257541829503;495.160003662109;"trawlers"
"1301:354:228";35.25;14.85;2018;6.77347792869965;406.109985351562;"trawlers"
"1301:354:228";35.25;14.85;2019;6.66260576336542;406.109985351562;"trawlers"
"1301:354:228";35.25;14.85;2020;4.88734732840181;406.109985351562;"trawlers"
"1301:354:228";35.25;14.85;2021;5.22122304082376;406.109985351562;"trawlers"
"1301:354:229";35.25;14.95;2018;0.859890277089564;183.960006713867;"trawlers"
"1301:354:229";35.25;14.95;2019;0.793722213764829;183.960006713867;"trawlers"
"1301:354:229";35.25;14.95;2020;0.593115030688305;183.960006713867;"trawlers"
"1301:354:229";35.25;14.95;2021;0.604950837262686;183.960006713867;"trawlers"
"1301:354:235";35.35;14.55;2018;0.812605068369771;549.950012207031;"trawlers"
"1301:354:235";35.35;14.55;2019;0.750075574718698;549.950012207031;"trawlers"
"1301:354:235";35.35;14.55;2020;0.560499743868378;549.950012207031;"trawlers"
"1301:354:235";35.35;14.55;2021;0.571684701608729;549.950012207031;"trawlers"
"1301:354:236";35.35;14.65;2018;0.97519302858755;469.850006103516;"trawlers"
"1301:354:236";35.35;14.65;2019;0.94934187527397;469.850006103516;"trawlers"
"1301:354:236";35.35;14.65;2020;0.698454214665478;469.850006103516;"trawlers"
"1301:354:236";35.35;14.65;2021;0.740723926149897;469.850006103516;"trawlers"
"1301:354:237";35.35;14.75;2018;2.30060283575255;400.380004882812;"trawlers"
"1301:354:237";35.35;14.75;2019;2.31828077219725;400.380004882812;"trawlers"
"1301:354:237";35.35;14.75;2020;1.68901412145288;400.380004882812;"trawlers"
"1301:354:237";35.35;14.75;2021;1.83486577064527;400.380004882812;"trawlers"
"1301:354:238";35.35;14.85;2018;0.598333464677042;356.029998779297;"trawlers"
"1301:354:238";35.35;14.85;2019;0.725317886702819;356.029998779297;"trawlers"
"1301:354:238";35.35;14.85;2020;0.503486468047588;356.029998779297;"trawlers"
"1301:354:238";35.35;14.85;2021;0.61319214991294;356.029998779297;"trawlers"
"1301:354:239";35.35;14.95;2018;0.499386316332307;383.140014648438;"trawlers"
"1301:354:239";35.35;14.95;2019;0.804421588088515;383.140014648438;"trawlers"
"1301:354:239";35.35;14.95;2020;0.524660667420678;383.140014648438;"trawlers"
"1301:354:239";35.35;14.95;2021;0.732956181562775;383.140014648438;"trawlers"
"1301:354:245";35.45;14.55;2018;3.48741495985064;476.510009765625;"trawlers"
"1301:354:245";35.45;14.55;2019;3.55108876646242;476.510009765625;"trawlers"
"1301:354:245";35.45;14.55;2020;2.57967396480366;476.510009765625;"trawlers"
"1301:354:245";35.45;14.55;2021;2.82239204179235;476.510009765625;"trawlers"
"1301:354:246";35.45;14.65;2018;2.1439953168968;435.660003662109;"trawlers"
"1301:354:246";35.45;14.65;2019;2.36713765871587;435.660003662109;"trawlers"
"1301:354:246";35.45;14.65;2020;1.68247191111695;435.660003662109;"trawlers"
"1301:354:246";35.45;14.65;2021;1.93959424781219;435.660003662109;"trawlers"
"1301:354:247";35.45;14.75;2018;2.28703066612522;340.630004882812;"trawlers"
"1301:354:247";35.45;14.75;2019;2.5397261928329;340.630004882812;"trawlers"
"1301:354:247";35.45;14.75;2020;1.80241205874069;340.630004882812;"trawlers"
"1301:354:247";35.45;14.75;2021;2.08528917149881;340.630004882812;"trawlers"
"1301:354:248";35.45;14.85;2018;1.32194030004377;233.240005493164;"trawlers"
"1301:354:248";35.45;14.85;2019;1.90477010466778;233.240005493164;"trawlers"
"1301:354:248";35.45;14.85;2020;1.27098324068788;233.240005493164;"trawlers"
"1301:354:248";35.45;14.85;2021;1.69063071923063;233.240005493164;"trawlers"
"1301:354:249";35.45;14.95;2018;1.67933625352941;187.630004882812;"trawlers"
"1301:354:249";35.45;14.95;2019;1.76801266309266;187.630004882812;"trawlers"
"1301:354:249";35.45;14.95;2020;1.27265977779732;187.630004882812;"trawlers"
"1301:354:249";35.45;14.95;2021;1.42356114612301;187.630004882812;"trawlers"
"1301:354:350";35.55;14.05;2018;11.6009011660213;506.309997558594;"trawlers"
"1301:354:350";35.55;14.05;2019;13.3556429771248;506.309997558594;"trawlers"
"1301:354:350";35.55;14.05;2020;14.2800170300194;506.309997558594;"trawlers"
"1301:354:350";35.55;14.05;2021;13.3393347360867;506.309997558594;"trawlers"
"1301:354:351";35.55;14.15;2018;10.7126506130767;446.049987792969;"trawlers"
"1301:354:351";35.55;14.15;2019;12.0620240248165;446.049987792969;"trawlers"
"1301:354:351";35.55;14.15;2020;12.1567229504504;446.049987792969;"trawlers"
"1301:354:351";35.55;14.15;2021;11.6108182625114;446.049987792969;"trawlers"
"1301:354:352";35.55;14.25;2018;6.47340240003497;301.5;"trawlers"
"1301:354:352";35.55;14.25;2019;7.06105405729911;301.5;"trawlers"
"1301:354:352";35.55;14.25;2020;6.88087405592611;301.5;"trawlers"
"1301:354:352";35.55;14.25;2021;6.60499541350247;301.5;"trawlers"
"1301:354:353";35.55;14.35;2018;8.08415001225518;319.700012207031;"trawlers"
"1301:354:353";35.55;14.35;2019;8.03894128751903;319.700012207031;"trawlers"
"1301:354:353";35.55;14.35;2020;6.77352707140536;319.700012207031;"trawlers"
"1301:354:353";35.55;14.35;2021;6.73758663240298;319.700012207031;"trawlers"
"1301:354:354";35.55;14.45;2018;6.02025324773085;405;"trawlers"
"1301:354:354";35.55;14.45;2019;6.47805387780933;405;"trawlers"
"1301:354:354";35.55;14.45;2020;6.01314865190814;405;"trawlers"
"1301:354:354";35.55;14.45;2021;5.88877599180673;405;"trawlers"
"1301:354:360";35.65;14.05;2018;4.94603462753006;510.380004882812;"trawlers"
"1301:354:360";35.65;14.05;2019;5.59121369723191;510.380004882812;"trawlers"
"1301:354:360";35.65;14.05;2020;5.1280081909262;510.380004882812;"trawlers"
"1301:354:360";35.65;14.05;2021;5.15831309196404;510.380004882812;"trawlers"
"1301:354:361";35.65;14.15;2018;5.84505235949397;510.290008544922;"trawlers"
"1301:354:361";35.65;14.15;2019;6.96977529123959;510.290008544922;"trawlers"
"1301:354:361";35.65;14.15;2020;7.02046890194293;510.290008544922;"trawlers"
"1301:354:361";35.65;14.15;2021;6.85076585692517;510.290008544922;"trawlers"
"1301:354:362";35.65;14.25;2018;7.4147803606072;655;"trawlers"
"1301:354:362";35.65;14.25;2019;8.53839513562897;655;"trawlers"
"1301:354:362";35.65;14.25;2020;8.72442144112184;655;"trawlers"
"1301:354:362";35.65;14.25;2021;8.34350150126785;655;"trawlers"
"1301:354:363";35.65;14.35;2018;13.7624567140308;703.039978027344;"trawlers"
"1301:354:363";35.65;14.35;2019;15.8915049856275;703.039978027344;"trawlers"
"1301:354:363";35.65;14.35;2020;17.1362435986564;703.039978027344;"trawlers"
"1301:354:363";35.65;14.35;2021;15.955466913295;703.039978027344;"trawlers"
"1301:354:364";35.65;14.45;2018;16.8122573396977;496.279998779297;"trawlers"
"1301:354:364";35.65;14.45;2019;17.4883444028663;496.279998779297;"trawlers"
"1301:354:364";35.65;14.45;2020;14.9863613683788;496.279998779297;"trawlers"
"1301:354:364";35.65;14.45;2021;15.0942713202356;496.279998779297;"trawlers"
"1301:354:370";35.75;14.05;2018;5.1990097426779;680.960021972656;"trawlers"
"1301:354:370";35.75;14.05;2019;5.1984108438638;680.960021972656;"trawlers"
"1301:354:370";35.75;14.05;2020;4.11916392470322;680.960021972656;"trawlers"
"1301:354:370";35.75;14.05;2021;4.24943832555372;680.960021972656;"trawlers"
"1301:354:372";35.75;14.25;2018;5.48313183848932;862.599975585938;"trawlers"
"1301:354:372";35.75;14.25;2019;5.34790105186642;862.599975585938;"trawlers"
"1301:354:372";35.75;14.25;2020;4.25383677160335;862.599975585938;"trawlers"
"1301:354:372";35.75;14.25;2021;4.32304799781283;862.599975585938;"trawlers"
"1301:354:373";35.75;14.35;2018;10.1741139011103;251.479995727539;"trawlers"
"1301:354:373";35.75;14.35;2019;9.84675826766871;251.479995727539;"trawlers"
"1301:354:373";35.75;14.35;2020;7.90478921134124;251.479995727539;"trawlers"
"1301:354:373";35.75;14.35;2021;7.960299224335;251.479995727539;"trawlers"
"1301:354:374";35.75;14.45;2018;35.7808985718814;208.050003051758;"trawlers"
"1301:354:374";35.75;14.45;2019;35.5077402862716;208.050003051758;"trawlers"
"1301:354:374";35.75;14.45;2020;28.4670873068995;208.050003051758;"trawlers"
"1301:354:374";35.75;14.45;2021;29.0652940518611;208.050003051758;"trawlers"
"1301:354:381";35.85;14.15;2018;5.09573697448285;959.919982910156;"trawlers"
"1301:354:381";35.85;14.15;2019;4.80401532069211;959.919982910156;"trawlers"
"1301:354:381";35.85;14.15;2020;3.56749160039946;959.919982910156;"trawlers"
"1301:354:381";35.85;14.15;2021;3.6965055107142;959.919982910156;"trawlers"
"1301:354:382";35.85;14.25;2018;10.6831866031941;202.960006713867;"trawlers"
"1301:354:382";35.85;14.25;2019;10.02709976124;202.960006713867;"trawlers"
"1301:354:382";35.85;14.25;2020;7.45588322496015;202.960006713867;"trawlers"
"1301:354:382";35.85;14.25;2021;7.70026704487276;202.960006713867;"trawlers"
"1301:354:383";35.85;14.35;2018;8.73340659998361;151;"trawlers"
"1301:354:383";35.85;14.35;2019;8.38916141609218;151;"trawlers"
"1301:354:383";35.85;14.35;2020;6.19590538814616;151;"trawlers"
