"csquares";"Lat";"Lon";"Year";"FD_total";"depth";"fleet"
"1301:133:456";33.55;13.65;2019;1.06186962566809;381.980010986328;"demersal fisheries"
"1301:133:456";33.55;13.65;2020;0.853502755725674;381.980010986328;"demersal fisheries"
"1301:133:456";33.55;13.65;2021;1.06587668085929;381.980010986328;"demersal fisheries"
"1301:133:457";33.55;13.75;2018;1.59287945825734;377.899993896484;"demersal fisheries"
"1301:133:457";33.55;13.75;2019;1.56338169051183;377.899993896484;"demersal fisheries"
"1301:133:457";33.55;13.75;2020;1.25660490595857;377.899993896484;"demersal fisheries"
"1301:133:457";33.55;13.75;2021;1.56928124406094;377.899993896484;"demersal fisheries"
"1301:133:466";33.65;13.65;2018;0.0583353616452333;368.790008544922;"demersal fisheries"
"1301:133:466";33.65;13.65;2019;0.0572550771703215;368.790008544922;"demersal fisheries"
"1301:133:466";33.65;13.65;2020;0.0460201186312396;368.790008544922;"demersal fisheries"
"1301:133:466";33.65;13.65;2021;0.0574711340653039;368.790008544922;"demersal fisheries"
"1301:133:467";33.65;13.75;2018;1.4783693039167;340.200012207031;"demersal fisheries"
"1301:133:467";33.65;13.75;2019;1.45099209458491;340.200012207031;"demersal fisheries"
"1301:133:467";33.65;13.75;2020;1.16626911753428;340.200012207031;"demersal fisheries"
"1301:133:467";33.65;13.75;2021;1.45646753645127;340.200012207031;"demersal fisheries"
"1301:133:477";33.75;13.75;2018;0.221458317356904;341.019989013672;"demersal fisheries"
"1301:133:477";33.75;13.75;2019;0.21735723740585;341.019989013672;"demersal fisheries"
"1301:133:477";33.75;13.75;2020;0.174706005914891;341.019989013672;"demersal fisheries"
"1301:133:477";33.75;13.75;2021;0.218177453396061;341.019989013672;"demersal fisheries"
"1301:133:487";33.85;13.75;2018;0.217677321694713;295.420013427734;"demersal fisheries"
"1301:133:487";33.85;13.75;2019;0.213646260181848;295.420013427734;"demersal fisheries"
"1301:133:487";33.85;13.75;2020;0.171723220448051;295.420013427734;"demersal fisheries"
"1301:133:487";33.85;13.75;2021;0.214452472484421;295.420013427734;"demersal fisheries"
"1301:134:133";33.35;14.35;2018;1.31956748610467;582.090026855469;"demersal fisheries"
"1301:134:133";33.35;14.35;2019;1.29513105117681;582.090026855469;"demersal fisheries"
"1301:134:133";33.35;14.35;2020;1.04099212792702;582.090026855469;"demersal fisheries"
"1301:134:133";33.35;14.35;2021;1.30001833816238;582.090026855469;"demersal fisheries"
"1301:134:141";33.45;14.15;2018;0.0216056894982345;446.549987792969;"demersal fisheries"
"1301:134:141";33.45;14.15;2019;0.0212055841371561;446.549987792969;"demersal fisheries"
"1301:134:141";33.45;14.15;2020;0.0170444883819406;446.549987792969;"demersal fisheries"
"1301:134:141";33.45;14.15;2021;0.0212856052093718;446.549987792969;"demersal fisheries"
"1301:134:142";33.45;14.25;2018;0.4283327943025;537.289978027344;"demersal fisheries"
"1301:134:142";33.45;14.25;2019;0.42040070551912;537.289978027344;"demersal fisheries"
"1301:134:142";33.45;14.25;2020;0.337906982171972;537.289978027344;"demersal fisheries"
"1301:134:142";33.45;14.25;2021;0.421987123275796;537.289978027344;"demersal fisheries"
"1301:134:143";33.45;14.35;2018;4.64090210422078;529.880004882812;"demersal fisheries"
"1301:134:143";33.45;14.35;2019;4.55495947266113;529.880004882812;"demersal fisheries"
"1301:134:143";33.45;14.35;2020;3.66115610444084;529.880004882812;"demersal fisheries"
"1301:134:143";33.45;14.35;2021;4.57214799897306;529.880004882812;"demersal fisheries"
"1301:134:144";33.45;14.45;2018;2.55973406330334;503.459991455078;"demersal fisheries"
"1301:134:144";33.45;14.45;2019;2.51233158064957;503.459991455078;"demersal fisheries"
"1301:134:144";33.45;14.45;2020;2.01934576105041;503.459991455078;"demersal fisheries"
"1301:134:144";33.45;14.45;2021;2.52181207718032;503.459991455078;"demersal fisheries"
"1301:134:245";33.45;14.55;2018;0.706235975473541;499.269989013672;"demersal fisheries"
"1301:134:245";33.45;14.55;2019;0.693157531483291;499.269989013672;"demersal fisheries"
"1301:134:245";33.45;14.55;2020;0.557141713984683;499.269989013672;"demersal fisheries"
"1301:134:245";33.45;14.55;2021;0.695773220281341;499.269989013672;"demersal fisheries"
"1301:134:350";33.55;14.05;2018;0.114510154340643;347.640014648438;"demersal fisheries"
"1301:134:350";33.55;14.05;2019;0.112389595926927;347.640014648438;"demersal fisheries"
"1301:134:350";33.55;14.05;2020;0.0903357884242851;347.640014648438;"demersal fisheries"
"1301:134:350";33.55;14.05;2021;0.112813707609671;347.640014648438;"demersal fisheries"
"1301:134:351";33.55;14.15;2018;0.0799410511434678;399.820007324219;"demersal fisheries"
"1301:134:351";33.55;14.15;2019;0.0784606613074776;399.820007324219;"demersal fisheries"
"1301:134:351";33.55;14.15;2020;0.0630646070131801;399.820007324219;"demersal fisheries"
"1301:134:351";33.55;14.15;2021;0.0787567392746757;399.820007324219;"demersal fisheries"
"1301:134:352";33.55;14.25;2018;0.307881075349842;386.040008544922;"demersal fisheries"
"1301:134:352";33.55;14.25;2019;0.302179573954475;386.040008544922;"demersal fisheries"
"1301:134:352";33.55;14.25;2020;0.242883959442653;386.040008544922;"demersal fisheries"
"1301:134:352";33.55;14.25;2021;0.303319874233548;386.040008544922;"demersal fisheries"
"1301:134:353";33.55;14.35;2018;1.30228293450609;421.200012207031;"demersal fisheries"
"1301:134:353";33.55;14.35;2019;1.27816658386709;421.200012207031;"demersal fisheries"
"1301:134:353";33.55;14.35;2020;1.02735653722147;421.200012207031;"demersal fisheries"
"1301:134:353";33.55;14.35;2021;1.28298985399489;421.200012207031;"demersal fisheries"
"1301:134:354";33.55;14.45;2018;1.85700901237326;360.25;"demersal fisheries"
"1301:134:354";33.55;14.45;2019;1.82261995658857;360.25;"demersal fisheries"
"1301:134:354";33.55;14.45;2020;1.46497377642779;360.25;"demersal fisheries"
"1301:134:354";33.55;14.45;2021;1.82949776774551;360.25;"demersal fisheries"
"1301:134:363";33.65;14.35;2018;0.172845515985876;465.640014648438;"demersal fisheries"
"1301:134:363";33.65;14.35;2019;0.169644673097249;465.640014648438;"demersal fisheries"
"1301:134:363";33.65;14.35;2020;0.136355907055525;465.640014648438;"demersal fisheries"
"1301:134:363";33.65;14.35;2021;0.170284841674974;465.640014648438;"demersal fisheries"
"1301:134:364";33.65;14.45;2018;1.01870825984176;466.540008544922;"demersal fisheries"
"1301:134:364";33.65;14.45;2019;0.999843292066911;466.540008544922;"demersal fisheries"
"1301:134:364";33.65;14.45;2020;0.803647627208498;466.540008544922;"demersal fisheries"
"1301:134:364";33.65;14.45;2021;1.00361628562188;466.540008544922;"demersal fisheries"
"1301:134:373";33.75;14.35;2018;0.542842948643143;529.549987792969;"demersal fisheries"
"1301:134:373";33.75;14.35;2019;0.532790301446048;529.549987792969;"demersal fisheries"
"1301:134:373";33.75;14.35;2020;0.428242770596257;529.549987792969;"demersal fisheries"
"1301:134:373";33.75;14.35;2021;0.534800830885467;529.549987792969;"demersal fisheries"
"1301:134:383";33.85;14.35;2018;0.301399368500372;514.969970703125;"demersal fisheries"
"1301:134:383";33.85;14.35;2019;0.295817898713328;514.969970703125;"demersal fisheries"
"1301:134:383";33.85;14.35;2020;0.237770612928071;514.969970703125;"demersal fisheries"
"1301:134:383";33.85;14.35;2021;0.296934192670737;514.969970703125;"demersal fisheries"
"1301:134:393";33.95;14.35;2018;0.433734216677058;426.309997558594;"demersal fisheries"
"1301:134:393";33.95;14.35;2019;0.425702101553409;426.309997558594;"demersal fisheries"
"1301:134:393";33.95;14.35;2020;0.342168104267457;426.309997558594;"demersal fisheries"
"1301:134:393";33.95;14.35;2021;0.427308524578139;426.309997558594;"demersal fisheries"
"1301:134:394";33.95;14.45;2018;0.0983058872169671;348.920013427734;"demersal fisheries"
"1301:134:394";33.95;14.45;2019;0.0964854078240603;348.920013427734;"demersal fisheries"
"1301:134:394";33.95;14.45;2020;0.0775524221378296;348.920013427734;"demersal fisheries"
"1301:134:394";33.95;14.45;2021;0.0968495037026417;348.920013427734;"demersal fisheries"
"1301:134:455";33.55;14.55;2018;3.18872969882069;452.850006103516;"demersal fisheries"
"1301:134:455";33.55;14.55;2019;3.12967914884253;452.850006103516;"demersal fisheries"
"1301:134:455";33.55;14.55;2020;2.51555342906965;452.850006103516;"demersal fisheries"
"1301:134:455";33.55;14.55;2021;3.14148925883816;452.850006103516;"demersal fisheries"
"1301:134:456";33.55;14.65;2018;1.81325749113933;494.309997558594;"demersal fisheries"
"1301:134:456";33.55;14.65;2019;1.77967864871083;494.309997558594;"demersal fisheries"
"1301:134:456";33.55;14.65;2020;1.43045868745436;494.309997558594;"demersal fisheries"
"1301:134:456";33.55;14.65;2021;1.78639441719653;494.309997558594;"demersal fisheries"
"1301:134:457";33.55;14.75;2018;0.976577165320201;540.369995117188;"demersal fisheries"
"1301:134:457";33.55;14.75;2019;0.958492402999456;540.369995117188;"demersal fisheries"
"1301:134:457";33.55;14.75;2020;0.770410874863714;540.369995117188;"demersal fisheries"
"1301:134:457";33.55;14.75;2021;0.962109355463605;540.369995117188;"demersal fisheries"
"1301:134:465";33.65;14.55;2018;1.04571537171455;539.849975585938;"demersal fisheries"
"1301:134:465";33.65;14.55;2019;1.02635027223836;539.849975585938;"demersal fisheries"
"1301:134:465";33.65;14.55;2020;0.824953237685924;539.849975585938;"demersal fisheries"
"1301:134:465";33.65;14.55;2021;1.0302232921336;539.849975585938;"demersal fisheries"
"1301:134:466";33.65;14.65;2018;0.460741328549851;512;"demersal fisheries"
"1301:134:466";33.65;14.65;2019;0.452209081724854;512;"demersal fisheries"
"1301:134:466";33.65;14.65;2020;0.363473714744883;512;"demersal fisheries"
"1301:134:466";33.65;14.65;2021;0.453915531089854;512;"demersal fisheries"
"1301:134:475";33.75;14.55;2018;1.42057408450892;476.959991455078;"demersal fisheries"
"1301:134:475";33.75;14.55;2019;1.39426715701801;476.959991455078;"demersal fisheries"
"1301:134:475";33.75;14.55;2020;1.12067511111259;476.959991455078;"demersal fisheries"
"1301:134:475";33.75;14.55;2021;1.3995285425162;476.959991455078;"demersal fisheries"
"1301:134:476";33.75;14.65;2018;0.264399625234645;468.730010986328;"demersal fisheries"
"1301:134:476";33.75;14.65;2019;0.259503335878448;468.730010986328;"demersal fisheries"
"1301:134:476";33.75;14.65;2020;0.208581926573998;468.730010986328;"demersal fisheries"
"1301:134:476";33.75;14.65;2021;0.260482593749687;468.730010986328;"demersal fisheries"
"1301:134:477";33.75;14.75;2018;0.352712881058679;468.320007324219;"demersal fisheries"
"1301:134:477";33.75;14.75;2019;0.346181161039074;468.320007324219;"demersal fisheries"
"1301:134:477";33.75;14.75;2020;0.27825127283518;468.320007324219;"demersal fisheries"
"1301:134:477";33.75;14.75;2021;0.347487505042995;468.320007324219;"demersal fisheries"
"1301:134:485";33.85;14.55;2018;0.426172225352676;432.390014648438;"demersal fisheries"
"1301:134:485";33.85;14.55;2019;0.418280147105404;432.390014648438;"demersal fisheries"
"1301:134:485";33.85;14.55;2020;0.336202533333778;432.390014648438;"demersal fisheries"
"1301:134:485";33.85;14.55;2021;0.419858562754859;432.390014648438;"demersal fisheries"
"1301:134:487";33.85;14.75;2018;0.651141467253043;399.609985351562;"demersal fisheries"
"1301:134:487";33.85;14.75;2019;0.639083291933543;399.609985351562;"demersal fisheries"
"1301:134:487";33.85;14.75;2020;0.513678268610734;399.609985351562;"demersal fisheries"
"1301:134:487";33.85;14.75;2021;0.641494926997443;399.609985351562;"demersal fisheries"
"1301:134:488";33.85;14.85;2018;23.9095820489069;491.339996337891;"demersal fisheries"
"1301:134:488";33.85;14.85;2019;34.4789540339848;491.339996337891;"demersal fisheries"
"1301:134:488";33.85;14.85;2020;14.3366752413203;491.339996337891;"demersal fisheries"
"1301:134:488";33.85;14.85;2021;13.1139104773764;491.339996337891;"demersal fisheries"
"1301:134:489";33.85;14.95;2018;16.4263328605595;499.450012207031;"demersal fisheries"
"1301:134:489";33.85;14.95;2019;21.3235474617674;499.450012207031;"demersal fisheries"
"1301:134:489";33.85;14.95;2020;10.260148682537;499.450012207031;"demersal fisheries"
"1301:134:489";33.85;14.95;2021;9.71574013951566;499.450012207031;"demersal fisheries"
"1301:134:495";33.95;14.55;2018;0.213896326032522;312.799987792969;"demersal fisheries"
"1301:134:495";33.95;14.55;2019;0.209935282957846;312.799987792969;"demersal fisheries"
"1301:134:495";33.95;14.55;2020;0.168740434981212;312.799987792969;"demersal fisheries"
"1301:134:495";33.95;14.55;2021;0.210727491572781;312.799987792969;"demersal fisheries"
"1301:134:496";33.95;14.65;2018;35.7807731361264;286.570007324219;"demersal fisheries"
"1301:134:496";33.95;14.65;2019;51.5978752676416;286.570007324219;"demersal fisheries"
"1301:134:496";33.95;14.65;2020;21.454884626871;286.570007324219;"demersal fisheries"
"1301:134:496";33.95;14.65;2021;19.6250128822276;286.570007324219;"demersal fisheries"
"1301:134:497";33.95;14.75;2018;74.7538176973665;291.869995117188;"demersal fisheries"
"1301:134:497";33.95;14.75;2019;107.426269625888;291.869995117188;"demersal fisheries"
"1301:134:497";33.95;14.75;2020;44.9771661564762;291.869995117188;"demersal fisheries"
"1301:134:497";33.95;14.75;2021;41.3545095840303;291.869995117188;"demersal fisheries"
"1301:134:498";33.95;14.85;2018;45.3711663227991;364.010009765625;"demersal fisheries"
"1301:134:498";33.95;14.85;2019;65.1305958408478;364.010009765625;"demersal fisheries"
"1301:134:498";33.95;14.85;2020;27.3275968178944;364.010009765625;"demersal fisheries"
"1301:134:498";33.95;14.85;2021;25.1669074883493;364.010009765625;"demersal fisheries"
"1301:134:499";33.95;14.95;2018;48.6856311563762;440.059997558594;"demersal fisheries"
"1301:134:499";33.95;14.95;2019;70.1539444054962;440.059997558594;"demersal fisheries"
"1301:134:499";33.95;14.95;2020;29.2129287830374;440.059997558594;"demersal fisheries"
"1301:134:499";33.95;14.95;2021;26.7484346748729;440.059997558594;"demersal fisheries"
"1301:142:205";34.05;12.55;2018;0.154114754345991;143.199996948242;"demersal fisheries"
"1301:142:205";34.05;12.55;2019;0.14225571244665;143.199996948242;"demersal fisheries"
"1301:142:205";34.05;12.55;2020;0.106301675561244;143.199996948242;"demersal fisheries"
"1301:142:205";34.05;12.55;2021;0.108422960649931;143.199996948242;"demersal fisheries"
"1301:142:206";34.05;12.65;2018;0.542904248264287;159.470001220703;"demersal fisheries"
"1301:142:206";34.05;12.65;2019;0.501128077937061;159.470001220703;"demersal fisheries"
"1301:142:206";34.05;12.65;2020;0.374471811636201;159.470001220703;"demersal fisheries"
"1301:142:206";34.05;12.65;2021;0.381944520471349;159.470001220703;"demersal fisheries"
"1301:142:207";34.05;12.75;2018;1.52538580721998;170.339996337891;"demersal fisheries"
"1301:142:207";34.05;12.75;2019;1.40800824478445;170.339996337891;"demersal fisheries"
"1301:142:207";34.05;12.75;2020;1.05214499333913;170.339996337891;"demersal fisheries"
"1301:142:207";34.05;12.75;2021;1.07314089461466;170.339996337891;"demersal fisheries"
"1301:142:208";34.05;12.85;2018;1.36601714079401;185.139999389648;"demersal fisheries"
"1301:142:208";34.05;12.85;2019;1.26090290577712;185.139999389648;"demersal fisheries"
"1301:142:208";34.05;12.85;2020;0.942219397020118;185.139999389648;"demersal fisheries"
"1301:142:208";34.05;12.85;2021;0.961021696669847;185.139999389648;"demersal fisheries"
"1301:142:215";34.15;12.55;2018;1.19001108611478;133.350006103516;"demersal fisheries"
"1301:142:215";34.15;12.55;2019;1.0984404159943;133.350006103516;"demersal fisheries"
"1301:142:215";34.15;12.55;2020;0.820818051634833;133.350006103516;"demersal fisheries"
"1301:142:215";34.15;12.55;2021;0.837197747291232;133.350006103516;"demersal fisheries"
"1301:142:216";34.15;12.65;2018;3.02275075001342;143.059997558594;"demersal fisheries"
"1301:142:216";34.15;12.65;2019;2.7901518145786;143.059997558594;"demersal fisheries"
"1301:142:216";34.15;12.65;2020;2.08496240930349;143.059997558594;"demersal fisheries"
"1301:142:216";34.15;12.65;2021;2.12656852365661;143.059997558594;"demersal fisheries"
"1301:142:217";34.15;12.75;2018;2.91504555237389;159.610000610352;"demersal fisheries"
"1301:142:217";34.15;12.75;2019;2.69073447008464;159.610000610352;"demersal fisheries"
"1301:142:217";34.15;12.75;2020;2.01067203376921;159.610000610352;"demersal fisheries"
"1301:142:217";34.15;12.75;2021;2.05079565911149;159.610000610352;"demersal fisheries"
"1301:142:218";34.15;12.85;2018;5.60942679738874;191.889999389648;"demersal fisheries"
"1301:142:218";34.15;12.85;2019;5.17778462462067;191.889999389648;"demersal fisheries"
"1301:142:218";34.15;12.85;2020;3.8691393957121;191.889999389648;"demersal fisheries"
"1301:142:218";34.15;12.85;2021;3.94634935183785;191.889999389648;"demersal fisheries"
"1301:142:219";34.15;12.95;2018;0.500872951624471;262.029998779297;"demersal fisheries"
"1301:142:219";34.15;12.95;2019;0.462331065451611;262.029998779297;"demersal fisheries"
"1301:142:219";34.15;12.95;2020;0.345480445574043;262.029998779297;"demersal fisheries"
"1301:142:219";34.15;12.95;2021;0.352374622112277;262.029998779297;"demersal fisheries"
"1301:142:226";34.25;12.65;2018;8.66778739594423;140.449996948242;"demersal fisheries"
"1301:142:226";34.25;12.65;2019;8.00080613033277;140.449996948242;"demersal fisheries"
"1301:142:226";34.25;12.65;2020;5.97866393459603;140.449996948242;"demersal fisheries"
"1301:142:226";34.25;12.65;2021;6.09797015049311;140.449996948242;"demersal fisheries"
"1301:142:227";34.25;12.75;2018;2.20956191363476;155.449996948242;"demersal fisheries"
"1301:142:227";34.25;12.75;2019;2.03953739246428;155.449996948242;"demersal fisheries"
"1301:142:227";34.25;12.75;2020;1.52406000757314;155.449996948242;"demersal fisheries"
"1301:142:227";34.25;12.75;2021;1.55447312901512;155.449996948242;"demersal fisheries"
"1301:142:228";34.25;12.85;2018;2.82485339500095;109.790000915527;"demersal fisheries"
"1301:142:228";34.25;12.85;2019;2.60748254745961;109.790000915527;"demersal fisheries"
"1301:142:228";34.25;12.85;2020;1.94846139409417;109.790000915527;"demersal fisheries"
"1301:142:228";34.25;12.85;2021;1.98734358554931;109.790000915527;"demersal fisheries"
"1301:142:235";34.35;12.55;2018;0.129596497972765;96.75;"demersal fisheries"
"1301:142:235";34.35;12.55;2019;0.119624121830137;96.75;"demersal fisheries"
"1301:142:235";34.35;12.55;2020;0.0893900453583189;96.75;"demersal fisheries"
"1301:142:235";34.35;12.55;2021;0.091173853273806;96.75;"demersal fisheries"
"1301:142:236";34.35;12.65;2018;0.541152944237628;101.459999084473;"demersal fisheries"
"1301:142:236";34.35;12.65;2019;0.499511535750167;101.459999084473;"demersal fisheries"
"1301:142:236";34.35;12.65;2020;0.373263838050277;101.459999084473;"demersal fisheries"
"1301:142:236";34.35;12.65;2021;0.380712441373055;101.459999084473;"demersal fisheries"
"1301:142:237";34.35;12.75;2018;0.599529745126261;102.230003356934;"demersal fisheries"
"1301:142:237";34.35;12.75;2019;0.553396275313292;102.230003356934;"demersal fisheries"
"1301:142:237";34.35;12.75;2020;0.413529624247718;102.230003356934;"demersal fisheries"
"1301:142:237";34.35;12.75;2021;0.421781744649544;102.230003356934;"demersal fisheries"
"1301:142:247";34.45;12.75;2018;1.31639686003867;90.8499984741211;"demersal fisheries"
"1301:142:247";34.45;12.75;2019;1.21510087714846;90.8499984741211;"demersal fisheries"
"1301:142:247";34.45;12.75;2020;0.907993478752293;90.8499984741211;"demersal fisheries"
"1301:142:247";34.45;12.75;2021;0.926112788884831;90.8499984741211;"demersal fisheries"
"1301:142:248";34.45;12.85;2018;3.15234724798618;84.0800018310547;"demersal fisheries"
"1301:142:248";34.45;12.85;2019;2.90977593640874;84.0800018310547;"demersal fisheries"
"1301:142:248";34.45;12.85;2020;2.17435245466181;84.0800018310547;"demersal fisheries"
"1301:142:248";34.45;12.85;2021;2.21774237693042;84.0800018310547;"demersal fisheries"
"1301:142:249";34.45;12.95;2018;1.16111456967491;83.620002746582;"demersal fisheries"
"1301:142:249";34.45;12.95;2019;1.07176746991055;83.620002746582;"demersal fisheries"
"1301:142:249";34.45;12.95;2020;0.8008864874671;83.620002746582;"demersal fisheries"
"1301:142:249";34.45;12.95;2021;0.81686844216937;83.620002746582;"demersal fisheries"
"1301:142:354";34.55;12.45;2018;0.108580849652857;61.7700004577637;"demersal fisheries"
"1301:142:354";34.55;12.45;2019;0.100225615587412;61.7700004577637;"demersal fisheries"
"1301:142:354";34.55;12.45;2020;0.0748943623272401;61.7700004577637;"demersal fisheries"
"1301:142:354";34.55;12.45;2021;0.0763889040942699;61.7700004577637;"demersal fisheries"
"1301:142:363";34.65;12.35;2018;1.93694225348484;40.2000007629395;"demersal fisheries"
"1301:142:363";34.65;12.35;2019;1.78789565870448;40.2000007629395;"demersal fisheries"
"1301:142:363";34.65;12.35;2020;1.33601878603109;40.2000007629395;"demersal fisheries"
"1301:142:363";34.65;12.35;2021;1.36267948271391;40.2000007629395;"demersal fisheries"
"1301:142:364";34.65;12.45;2018;9.94098542332531;56.3600006103516;"demersal fisheries"
"1301:142:364";34.65;12.45;2019;9.17603230020453;56.3600006103516;"demersal fisheries"
"1301:142:364";34.65;12.45;2020;6.85686073156222;56.3600006103516;"demersal fisheries"
"1301:142:364";34.65;12.45;2021;6.99369165495334;56.3600006103516;"demersal fisheries"
"1301:142:372";34.75;12.25;2018;0.336250373118526;37.939998626709;"demersal fisheries"
"1301:142:372";34.75;12.25;2019;0.310376099883599;37.939998626709;"demersal fisheries"
"1301:142:372";34.75;12.25;2020;0.23193092849726;37.939998626709;"demersal fisheries"
"1301:142:372";34.75;12.25;2021;0.236559186872578;37.939998626709;"demersal fisheries"
"1301:142:373";34.75;12.35;2018;3.90190537139623;42.6599998474121;"demersal fisheries"
"1301:142:373";34.75;12.35;2019;3.60165599239926;42.6599998474121;"demersal fisheries"
"1301:142:373";34.75;12.35;2020;2.69136514943695;42.6599998474121;"demersal fisheries"
"1301:142:373";34.75;12.35;2021;2.74507223100054;42.6599998474121;"demersal fisheries"
"1301:142:374";34.75;12.45;2018;5.27551149630576;53.4199981689453;"demersal fisheries"
"1301:142:374";34.75;12.45;2019;4.86956391431959;53.4199981689453;"demersal fisheries"
"1301:142:374";34.75;12.45;2020;3.63881909866274;53.4199981689453;"demersal fisheries"
"1301:142:374";34.75;12.45;2021;3.71143293709633;53.4199981689453;"demersal fisheries"
"1301:142:384";34.85;12.45;2018;2.88177077586737;46.6100006103516;"demersal fisheries"
"1301:142:384";34.85;12.45;2019;2.66002016853366;46.6100006103516;"demersal fisheries"
"1301:142:384";34.85;12.45;2020;1.98772053563667;46.6100006103516;"demersal fisheries"
"1301:142:384";34.85;12.45;2021;2.02738615624389;46.6100006103516;"demersal fisheries"
"1301:142:394";34.95;12.45;2018;2.3957839084695;47.7299995422363;"demersal fisheries"
"1301:142:394";34.95;12.45;2019;2.21142971167064;47.7299995422363;"demersal fisheries"
"1301:142:394";34.95;12.45;2020;1.65250786554298;47.7299995422363;"demersal fisheries"
"1301:142:394";34.95;12.45;2021;1.68548420646712;47.7299995422363;"demersal fisheries"
"1301:142:456";34.55;12.65;2018;6.18618959016844;78.9499969482422;"demersal fisheries"
"1301:142:456";34.55;12.65;2019;5.71016585150434;78.9499969482422;"demersal fisheries"
"1301:142:456";34.55;12.65;2020;4.26696536334282;78.9499969482422;"demersal fisheries"
"1301:142:456";34.55;12.65;2021;4.35211406820956;78.9499969482422;"demersal fisheries"
"1301:142:457";34.55;12.75;2018;14.9251966831968;80.629997253418;"demersal fisheries"
"1301:142:457";34.55;12.75;2019;13.7767113641041;80.629997253418;"demersal fisheries"
"1301:142:457";34.55;12.75;2020;10.2947535570997;80.629997253418;"demersal fisheries"
"1301:142:457";34.55;12.75;2021;10.5001887687;80.629997253418;"demersal fisheries"
"1301:142:458";34.55;12.85;2018;17.5772547475674;91.379997253418;"demersal fisheries"
"1301:142:458";34.55;12.85;2019;16.2246950824569;91.379997253418;"demersal fisheries"
"1301:142:458";34.55;12.85;2020;12.1240282240495;91.379997253418;"demersal fisheries"
"1301:142:458";34.55;12.85;2021;12.3659672165509;91.379997253418;"demersal fisheries"
"1301:142:459";34.55;12.95;2018;8.9380719840586;94.8899993896484;"demersal fisheries"
"1301:142:459";34.55;12.95;2019;8.25029247451004;94.8899993896484;"demersal fisheries"
"1301:142:459";34.55;12.95;2020;6.16509452469018;94.8899993896484;"demersal fisheries"
"1301:142:459";34.55;12.95;2021;6.28812102466326;94.8899993896484;"demersal fisheries"
"1301:142:465";34.65;12.55;2018;17.0425232514275;58.5999984741211;"demersal fisheries"
"1301:142:465";34.65;12.55;2019;15.7311108680587;58.5999984741211;"demersal fisheries"
"1301:142:465";34.65;12.55;2020;11.7551936224809;58.5999984741211;"demersal fisheries"
"1301:142:465";34.65;12.55;2021;11.9897723985383;58.5999984741211;"demersal fisheries"
"1301:142:466";34.65;12.65;2018;42.9297156054918;82.9400024414062;"demersal fisheries"
"1301:142:466";34.65;12.65;2019;39.6262986273264;82.9400024414062;"demersal fisheries"
"1301:142:466";34.65;12.65;2020;29.6110565117361;82.9400024414062;"demersal fisheries"
"1301:142:466";34.65;12.65;2021;30.2019549364974;82.9400024414062;"demersal fisheries"
"1301:142:467";34.65;12.75;2018;25.1177861183521;99.379997253418;"demersal fisheries"
"1301:142:467";34.65;12.75;2019;23.1849868918257;99.379997253418;"demersal fisheries"
"1301:142:467";34.65;12.75;2020;17.3251598271729;99.379997253418;"demersal fisheries"
"1301:142:467";34.65;12.75;2021;17.670889120775;99.379997253418;"demersal fisheries"
"1301:142:468";34.65;12.85;2018;1.73145591435685;111.830001831055;"demersal fisheries"
"1301:142:468";34.65;12.85;2019;1.59822137544228;111.830001831055;"demersal fisheries"
"1301:142:468";34.65;12.85;2020;1.1942832186161;111.830001831055;"demersal fisheries"
"1301:142:468";34.65;12.85;2021;1.21811553518067;111.830001831055;"demersal fisheries"
"1301:142:469";34.65;12.95;2018;2.19613524943037;102.319999694824;"demersal fisheries"
"1301:142:469";34.65;12.95;2019;2.02714390236476;102.319999694824;"demersal fisheries"
"1301:142:469";34.65;12.95;2020;1.51479887674773;102.319999694824;"demersal fisheries"
"1301:142:469";34.65;12.95;2021;1.54502718926152;102.319999694824;"demersal fisheries"
"1301:142:475";34.75;12.55;2018;4.9065701146896;66.120002746582;"demersal fisheries"
"1301:142:475";34.75;12.55;2019;4.52901236028064;66.120002746582;"demersal fisheries"
"1301:142:475";34.75;12.55;2020;3.38433932989491;66.120002746582;"demersal fisheries"
"1301:142:475";34.75;12.55;2021;3.45187494038892;66.120002746582;"demersal fisheries"
"1301:142:476";34.75;12.65;2018;3.62169672713079;90.4499969482422;"demersal fisheries"
"1301:142:476";34.75;12.65;2019;3.34300924249626;90.4499969482422;"demersal fisheries"
"1301:142:476";34.75;12.65;2020;2.49808937568924;90.4499969482422;"demersal fisheries"
"1301:142:476";34.75;12.65;2021;2.54793957527339;90.4499969482422;"demersal fisheries"
"1301:142:477";34.75;12.75;2018;2.53822330263776;103.040000915527;"demersal fisheries"
"1301:142:477";34.75;12.75;2019;2.34290847620467;103.040000915527;"demersal fisheries"
"1301:142:477";34.75;12.75;2020;1.75075638386473;103.040000915527;"demersal fisheries"
"1301:142:477";34.75;12.75;2021;1.78569330646175;103.040000915527;"demersal fisheries"
"1301:142:478";34.75;12.85;2018;3.04551770235998;199.940002441406;"demersal fisheries"
"1301:142:478";34.75;12.85;2019;2.81116686300822;199.940002441406;"demersal fisheries"
"1301:142:478";34.75;12.85;2020;2.10066606592049;199.940002441406;"demersal fisheries"
"1301:142:478";34.75;12.85;2021;2.14258555193444;199.940002441406;"demersal fisheries"
"1301:142:479";34.75;12.95;2018;7.12138594040434;251.699996948242;"demersal fisheries"
