Lat,Lon,Time Range,Flag,Geartype,Vessel IDs,Apparent Fishing Hours
43.500000,14.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,4,31.32
36.800000,13.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,trawlers,1,1.10
37.900000,11.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUN,trawlers,3,22.37
42.800000,15.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,set_longlines,3,38.01
39.500000,18.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ALB,other_purse_seines,1,0.43
41.200000,18.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,1,20.17
43.400000,15.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,23,456.26
41.800000,32.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,purse_seines,1,5.58
42.700000,17.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",HRV,set_longlines,1,2.86
36.900000,16.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,3,42.32
36.300000,14.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,other_purse_seines,1,38.82
43.800000,15.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",HRV,other_purse_seines,1,1.25
39.000000,25.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,trollers,1,0.24
41.700000,17.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,4,27.20
42.700000,16.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,4,91.74
36.800000,12.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,55,1383.77
40.800000,1.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,drifting_longlines,2,2.62
43.700000,10.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,3,391.29
39.200000,0.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,12,77.80
39.100000,-0.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,16,512.15
40.400000,8.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,3,10.57
35.400000,25.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,trawlers,8,828.81
45.100000,13.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",HRV,trawlers,2,34.09
43.000000,15.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",HRV,fixed_gear,1,2.00
43.400000,4.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",FRA,trawlers,14,1035.80
41.700000,3.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.81
36.200000,13.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,3,37.91
38.200000,12.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,15,150.28
41.200000,29.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,other_purse_seines,7,19.41
42.900000,15.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",HRV,set_gillnets,1,0.80
34.600000,33.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",CYP,fishing,1,1.04
43.100000,4.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",FRA,trawlers,12,217.80
35.400000,14.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,trawlers,1,17.99
46.000000,36.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",RUS,trawlers,1,2.99
40.400000,19.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ALB,trawlers,14,91.06
38.400000,-0.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,other_purse_seines,1,9.98
38.400000,8.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,6,243.67
33.800000,14.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,drifting_longlines,2,58.02
34.800000,12.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUN,tuna_purse_seines,1,2.13
44.200000,13.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,28,532.52
34.800000,14.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,set_longlines,2,43.26
37.000000,15.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,1,7.62
34.000000,14.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,6,9.46
41.700000,41.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GEO,trawlers,3,35.44
39.400000,2.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",DEU,fishing,1,0.93
42.500000,17.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,1,27.11
35.600000,32.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",CYP,set_longlines,1,1.05
36.000000,27.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,drifting_longlines,1,3.54
36.300000,16.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,1,4.79
41.600000,17.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,2,4.21
34.700000,25.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,drifting_longlines,1,2.97
38.700000,23.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,other_purse_seines,3,11.86
42.700000,3.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",FRA,set_gillnets,1,0.26
34.600000,14.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,2,1.95
39.800000,1.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,5,60.86
39.400000,25.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,trawlers,9,136.94
41.700000,12.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,5,9.28
40.000000,22.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,trawlers,40,2035.79
34.900000,31.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",CYP,drifting_longlines,3,9.86
37.300000,13.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,fishing,1,9.77
38.600000,1.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,set_gillnets,1,11.16
38.000000,11.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",PRT,fishing,1,1.79
38.300000,15.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,other_purse_seines,1,7.16
43.100000,10.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,3,90.75
43.900000,9.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.09
35.400000,14.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GIN,trawlers,1,8.09
37.000000,11.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",DZA,fishing,2,24.34
38.400000,0.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,drifting_longlines,3,18.37
36.600000,23.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,set_longlines,1,4.70
42.000000,18.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,set_longlines,4,59.74
36.200000,34.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,other_purse_seines,6,13.46
37.900000,2.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,1,3.07
39.200000,15.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,3,31.55
43.400000,10.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,2,4.02
40.400000,0.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,43,1422.76
40.000000,0.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,set_longlines,1,1.01
36.200000,16.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,1,1.00
42.600000,15.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,pots_and_traps,1,30.45
35.400000,13.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUN,trawlers,1,6.04
38.800000,9.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,trawlers,1,7.02
33.700000,14.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,fishing,1,13.68
39.100000,16.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,2,11.59
40.000000,13.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,1,1.17
42.600000,3.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,10,177.13
36.000000,12.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUN,trawlers,3,85.65
33.600000,29.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,set_longlines,1,23.20
43.300000,10.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,2,2.44
41.100000,1.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,other_purse_seines,29,816.20
36.300000,15.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,set_longlines,1,0.51
40.600000,28.900000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,other_purse_seines,67,294.56
35.600000,14.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",LBY,fishing,2,13.50
35.600000,24.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",GRC,other_purse_seines,1,10.20
35.600000,13.000000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",DZA,tuna_purse_seines,1,0.25
38.600000,2.100000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,1,1.02
38.400000,12.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,drifting_longlines,1,19.07
42.100000,33.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",TUR,other_purse_seines,4,4.58
36.600000,28.600000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,trawlers,10,102.96
37.800000,-0.200000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,27,638.44
39.200000,1.400000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,drifting_longlines,3,22.65
34.500000,14.300000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",MLT,drifting_longlines,2,3.16
37.100000,16.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,4,10.17
42.000000,18.500000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ITA,fishing,2,73.39
36.700000,-2.700000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",ESP,trawlers,6,17.27
42.300000,27.800000,"2023-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z",BGR,trawlers,21,201.46
