Lat,Lon,Time Range,Flag,Geartype,Vessel IDs,Apparent Fishing Hours
33.700000,30.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.89
44.600000,33.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,fishing,10,509.93
41.700000,10.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,30.83
42.000000,16.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,set_longlines,3,28.51
35.800000,12.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,4,46.65
34.700000,31.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,2,2.08
39.200000,8.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,fishing,1,18.97
39.700000,17.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,2,7.03
36.300000,31.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,other_purse_seines,1,5.71
42.800000,37.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,1,12.83
38.500000,8.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,6,40.50
40.900000,13.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,8,74.12
38.200000,26.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,2,4.50
35.800000,29.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,2,5.03
37.900000,15.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,2,5.76
36.200000,23.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,purse_seines,1,0.35
37.900000,9.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,set_gillnets,1,17.07
38.100000,21.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,set_gillnets,1,15.43
39.500000,10.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,4.10
36.100000,23.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,set_gillnets,1,1.09
39.200000,15.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",DZA,purse_seines,1,1.05
39.400000,25.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,2,27.35
36.300000,17.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,0.22
41.600000,16.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,24.77
35.200000,29.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.19
38.800000,0.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,other_purse_seines,8,16.70
38.700000,9.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,6,183.57
38.500000,13.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,trawlers,1,0.79
42.500000,38.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,1,19.02
42.400000,16.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,6,104.43
39.700000,25.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,2,11.98
42.700000,10.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,4,9.06
33.800000,17.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,1,5.14
35.000000,12.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,fishing,1,4.46
35.200000,12.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,fishing,1,6.19
33.800000,17.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,2,2.67
36.300000,14.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,fishing,3,12.36
35.200000,18.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,0.99
39.100000,4.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,drifting_longlines,1,2.85
43.000000,4.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,set_gillnets,1,23.77
36.300000,23.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,2,2.89
38.600000,20.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,2,11.31
35.700000,29.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,1,1.53
38.700000,1.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,1,3.07
34.800000,13.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,trawlers,1,13.51
42.000000,11.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,1,16.79
37.300000,24.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,2,3.17
39.300000,26.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,5,85.62
36.600000,25.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,purse_seines,1,1.06
39.500000,2.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,1,2.92
34.500000,14.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,set_longlines,1,4.68
37.400000,12.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,85,4488.03
39.400000,0.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,5,30.90
36.800000,14.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,1,0.34
46.000000,36.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,trawlers,3,48.69
43.500000,15.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,other_purse_seines,30,186.83
36.000000,14.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,other_purse_seines,2,10.49
44.800000,14.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,fishing,1,0.29
44.600000,38.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,purse_seines,2,0.59
37.400000,12.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.84
40.900000,13.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,2,50.16
42.600000,17.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,trawlers,14,581.75
39.100000,17.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,7.09
39.200000,20.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,other_purse_seines,1,1.21
35.000000,12.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,trawlers,1,0.91
35.400000,26.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.25
37.100000,11.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,trawlers,2,2.67
34.600000,13.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,fishing,1,5.19
34.600000,33.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",CYP,fishing,4,33.09
41.700000,18.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,3,2.99
42.800000,17.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,other_purse_seines,4,23.72
38.500000,1.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,20,299.23
36.300000,13.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,trawlers,1,25.60
41.300000,2.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,set_gillnets,2,30.63
33.600000,14.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",LBY,fishing,1,3.13
39.300000,-0.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,other_purse_seines,22,79.63
45.400000,12.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,14,103.31
40.900000,10.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,fishing,1,3.01
37.700000,11.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,11,162.84
35.900000,-5.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,1,22.24
34.200000,13.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,drifting_longlines,2,17.18
36.900000,13.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,trawlers,1,4.90
41.100000,11.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,fishing,1,6.02
43.300000,15.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,fishing,2,15.16
36.300000,15.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,1,5.58
42.800000,10.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,pots_and_traps,1,23.09
36.800000,-2.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,other_purse_seines,34,1217.07
37.900000,1.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,3,11.42
40.200000,2.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,0.81
39.200000,0.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,14.49
36.700000,12.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,6,56.94
35.900000,14.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",DEU,set_longlines,1,1.03
35.100000,27.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.67
37.600000,10.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,4,130.95
41.400000,18.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ALB,trawlers,19,695.76
42.900000,16.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,fishing,1,1.07
42.400000,28.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",BGR,trawlers,3,4.51
41.100000,12.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,68.62
39.200000,2.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,fishing,2,2.04
37.700000,-0.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,set_longlines,1,0.76
42.400000,17.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,10,109.30
40.800000,18.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,1.97
42.200000,17.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,5,11.16
39.000000,15.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",DZA,fishing,1,3.78
44.600000,37.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,fishing,3,34.90
33.100000,26.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,1,0.25
37.900000,15.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,1,1.60
38.200000,2.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,drifting_longlines,1,3.04
37.800000,12.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,6,101.83
34.600000,31.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,1,22.72
37.600000,26.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,other_purse_seines,2,0.36
42.700000,18.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,trawlers,3,46.97
36.000000,14.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,11,73.76
36.600000,-4.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,trawlers,1,1.00
42.800000,15.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,6,73.32
35.500000,14.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,7.18
37.700000,12.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,9,86.27
34.400000,14.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,2,5.56
35.800000,14.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,other_purse_seines,1,480.50
43.000000,4.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,set_longlines,1,5.17
43.200000,4.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,fishing,1,1.05
34.300000,12.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,4.23
39.100000,23.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,other_purse_seines,2,0.79
43.500000,16.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,set_gillnets,1,11.32
40.000000,3.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,5,52.83
37.600000,23.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,3,4.81
35.300000,14.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,other_purse_seines,13,47.50
37.000000,25.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,fishing,1,0.76
39.200000,2.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,2.95
39.800000,4.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,2,24.42
36.500000,35.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,trawlers,12,225.09
41.800000,3.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,15,3060.00
36.400000,12.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,4,5.50
38.700000,8.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,drifting_longlines,2,8.75
38.300000,19.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,5.39
37.800000,10.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,2.00
40.400000,18.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,0.00
35.500000,13.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,purse_seines,1,4.82
38.900000,8.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,4,23.41
35.500000,27.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,3.21
42.500000,10.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.70
37.400000,24.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,set_gillnets,1,20.25
34.400000,14.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,drifting_longlines,3,24.66
43.500000,14.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,47,1169.26
38.700000,17.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,set_longlines,1,1.05
40.300000,0.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",,other_purse_seines,1,1.07
44.800000,37.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,set_gillnets,1,1.13
40.900000,10.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,fishing,1,11.42
36.600000,-1.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,2,5.59
37.000000,24.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,4,18.21
35.200000,34.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",CYP,drifting_longlines,3,69.77
44.100000,13.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,8.96
39.700000,15.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",DZA,purse_seines,1,0.42
38.300000,7.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,1.25
36.300000,35.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,1,14.15
33.800000,14.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",LBY,set_longlines,1,0.34
34.300000,15.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,5.13
39.400000,3.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,2,3.24
35.300000,13.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,trawlers,1,10.66
40.100000,13.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,23.26
42.900000,14.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,5,142.52
35.700000,14.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",CYP,trawlers,1,7.59
38.600000,-0.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,dredge_fishing,1,199.00
37.800000,12.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fixed_gear,1,105.01
40.500000,8.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,1,8.91
39.500000,-0.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,other_purse_seines,18,130.06
38.400000,21.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,7,438.67
37.800000,24.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,9,80.84
38.400000,26.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,purse_seines,2,7.16
39.700000,4.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,set_gillnets,1,15.29
39.600000,0.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,2,8.72
34.100000,12.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,2,10.45
37.500000,-1.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",USA,trollers,1,1.10
38.700000,12.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,4.28
33.500000,15.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",LBY,tuna_purse_seines,1,1.14
37.900000,11.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,1,3.36
43.800000,29.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",BGR,fishing,5,39.31
34.200000,33.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",CYP,drifting_longlines,2,3.52
36.800000,-0.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,1,6.65
38.500000,12.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,6,35.45
40.000000,19.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ALB,trawlers,2,8.20
38.400000,15.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,other_purse_seines,1,3.00
36.900000,15.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,9,2360.48
44.200000,8.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,30.55
44.300000,38.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,trawlers,2,11.44
38.300000,20.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,purse_seines,1,146.69
36.600000,27.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,1,5.07
39.000000,3.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,fishing,1,9.03
35.400000,15.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,4.74
38.600000,2.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.78
39.800000,2.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,5,9.94
38.800000,25.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,2,4.51
35.300000,14.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,trawlers,3,41.16
38.000000,21.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,other_purse_seines,1,3.29
45.800000,36.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",RUS,fishing,1,12.21
39.000000,25.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,10,39.06
35.300000,13.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,fishing,2,9.25
36.300000,12.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUN,fishing,1,0.96
38.700000,0.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,tuna_purse_seines,1,3.89
39.600000,13.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,1.95
39.000000,15.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,tuna_purse_seines,1,6.09
38.300000,13.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,other_purse_seines,1,3.80
37.200000,11.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,3,12.23
36.500000,23.700000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,purse_seines,1,0.85
41.600000,19.000000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,2,18.03
41.300000,41.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,fishing,1,5.85
35.800000,29.400000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",CYP,drifting_longlines,1,0.57
43.500000,14.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,fishing,3,21.03
34.600000,25.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.25
42.800000,15.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,set_longlines,1,19.21
39.300000,15.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",FRA,fishing,1,0.99
38.000000,9.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,1.51
34.100000,33.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.98
33.900000,14.900000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,3,13.25
41.200000,18.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,1,0.83
43.400000,15.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,25,414.26
35.800000,27.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.00
42.700000,17.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,set_longlines,1,43.35
34.800000,13.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",TUR,other_purse_seines,2,4.90
36.300000,14.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",MLT,other_purse_seines,1,20.58
43.800000,15.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",HRV,other_purse_seines,2,9.73
41.700000,17.300000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,6,32.05
42.700000,16.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,drifting_longlines,2,30.62
36.800000,12.600000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,54,1814.05
40.800000,1.500000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,drifting_longlines,3,2.18
39.100000,-0.100000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,17,558.93
39.200000,0.800000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ESP,trawlers,2,1.43
40.400000,8.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",ITA,trawlers,2,22.28
35.400000,25.200000,"2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z",GRC,trawlers,10,1013.97
