Lat,Lon,Time Range,Flag,Geartype,Vessel IDs,Apparent Fishing Hours
41.100000,19.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ALB,fishing,1,7.14
38.700000,4.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,13.13
40.000000,23.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,17,183.44
37.700000,26.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",CYP,drifting_longlines,1,6.11
37.400000,18.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,1,7.93
40.600000,27.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,trawlers,1,570.93
41.300000,13.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,24,1124.98
43.800000,8.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,8.55
38.000000,11.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUN,trawlers,1,1.49
42.400000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,7,50.90
38.500000,14.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,2,46.24
39.000000,1.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,purse_seines,1,8.39
41.000000,9.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,8.77
42.500000,14.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,33,325.60
44.300000,13.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,32.66
38.500000,2.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,1,98.62
42.500000,16.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,6,136.36
37.400000,23.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,other_purse_seines,2,16.21
36.600000,14.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",PRT,fishing,1,0.67
39.700000,1.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.42
40.000000,22.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,other_purse_seines,1,28.33
42.000000,16.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,7,106.74
42.000000,35.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,purse_seines,2,5.40
34.400000,25.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,5.79
46.500000,37.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",RUS,fishing,1,9.86
41.100000,13.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,11,475.51
43.600000,10.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,dredge_fishing,1,501.82
41.400000,2.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,set_longlines,2,11.43
36.100000,32.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,4,16.79
42.300000,15.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,purse_seines,1,5.27
36.100000,31.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,2,3.27
41.800000,35.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,7,188.80
34.100000,15.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,1.93
35.800000,32.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,16,42.34
43.900000,9.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,25.30
36.800000,24.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,2,3.21
37.100000,22.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,other_purse_seines,2,4.79
41.700000,35.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,14,42.60
36.800000,12.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fixed_gear,1,2.37
42.300000,15.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,5,22.76
39.800000,0.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,12,157.04
42.200000,41.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GEO,purse_seines,1,17.00
35.400000,12.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,2,5.56
40.500000,14.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,4.61
38.600000,0.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,28,217.15
38.200000,12.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,fishing,1,12.21
38.700000,15.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,set_longlines,1,0.43
35.100000,14.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,2,42.62
37.800000,17.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,42.34
39.200000,18.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,8.68
43.300000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,3,7.33
39.000000,18.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,6.63
34.300000,15.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,1.22
36.200000,30.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,3,3.84
37.700000,23.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.51
35.100000,13.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUN,fishing,1,2.16
38.100000,23.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,trawlers,1,0.96
37.500000,11.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,1,4.11
41.100000,40.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,2,10.04
38.300000,-0.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,16,47.57
36.900000,24.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,fishing,1,1.00
38.800000,20.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ALB,trawlers,3,148.94
42.400000,18.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,set_gillnets,1,6.19
38.600000,13.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,2,19.94
44.200000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,other_purse_seines,10,15.24
39.300000,1.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,tuna_purse_seines,1,0.89
43.200000,9.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,2.00
43.600000,9.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,set_longlines,1,31.33
40.100000,1.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,3.34
39.200000,15.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fixed_gear,1,4.73
34.400000,26.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.29
42.700000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,2,15.88
38.600000,9.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,25.63
41.100000,17.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,4,16.33
38.200000,10.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,6,57.10
36.200000,11.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,2,36.05
41.900000,3.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,11,145.82
41.200000,2.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,13,1625.99
41.100000,1.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,set_gillnets,1,1.99
43.100000,3.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",FRA,set_gillnets,1,9.50
41.300000,37.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,1,0.40
35.600000,16.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,6.24
37.400000,17.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,9.50
39.000000,9.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,2,0.79
40.400000,1.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,3,5.29
39.400000,3.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,1,0.48
40.100000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,5,378.56
36.600000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,6,96.41
42.400000,15.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,49,1491.35
42.900000,40.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",RUS,fishing,1,6.70
37.500000,12.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,150.23
36.000000,35.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,13,129.52
42.600000,15.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,4,20.10
41.400000,37.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,trawlers,3,23.81
37.700000,23.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,17,138.54
40.400000,28.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,3,5.96
36.000000,12.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,26.36
44.000000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,fishing,2,63.20
43.000000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,fishing,1,21.81
38.900000,23.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,set_longlines,1,4.41
38.100000,26.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,fishing,1,5.46
38.400000,0.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,3,3.84
38.600000,24.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,1,63.08
40.800000,17.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,82.23
34.100000,19.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,2.26
40.100000,25.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,2,27.25
35.800000,12.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,12.97
35.300000,13.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,20,214.03
41.700000,36.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,trawlers,6,40.17
35.400000,34.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",CYP,fishing,1,16.46
43.300000,3.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",FRA,trawlers,10,1901.19
39.900000,1.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,2,5.28
39.200000,1.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,tuna_purse_seines,1,6.72
39.400000,1.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,4,52.19
44.300000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,other_purse_seines,5,38.72
45.100000,14.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,other_purse_seines,24,1202.66
39.600000,1.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,2,4.86
34.400000,12.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,trawlers,1,4.77
39.100000,13.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,8.11
42.500000,15.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,64,2252.72
42.800000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,4,65.49
36.300000,30.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,9,34.32
36.100000,22.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,0.60
37.000000,27.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,other_purse_seines,1,215.80
38.000000,11.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,0.56
37.000000,-0.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,10.29
39.200000,15.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,1.06
42.500000,27.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",BGR,fixed_gear,1,5.08
36.100000,13.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",LBY,set_longlines,1,3.45
39.400000,4.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,1,1.62
39.700000,2.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,49.58
32.800000,34.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,drifting_longlines,2,0.53
42.300000,14.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,51,2817.34
39.700000,23.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,drifting_longlines,1,6.29
43.200000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,2,3.28
36.600000,35.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,trawlers,14,161.32
43.300000,4.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",FRA,fishing,2,14.16
40.800000,28.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,5,14.84
38.600000,1.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,3,13.82
35.700000,32.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,11,26.05
41.500000,2.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,20,78.84
42.200000,18.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MNE,trawlers,5,379.99
39.700000,0.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,14,201.26
36.400000,-4.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.26
42.200000,35.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,purse_seines,1,1.01
40.700000,14.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,9,467.71
36.700000,-2.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,fishing,1,1.33
43.600000,15.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,trawlers,25,846.24
39.100000,2.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,4,15.02
40.400000,0.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,set_gillnets,6,171.92
41.300000,39.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,purse_seines,1,0.90
37.400000,10.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUN,fishing,1,8.53
37.000000,26.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,fishing,1,1.68
38.000000,16.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,4,34.06
35.500000,14.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,fishing,1,0.70
42.000000,41.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GEO,purse_seines,1,0.83
38.200000,0.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,pots_and_traps,1,2.40
43.800000,29.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ROU,fishing,1,12.01
41.100000,16.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,10.99
39.500000,7.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,fishing,1,12.52
35.500000,12.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,3,4.39
39.600000,15.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fixed_gear,1,190.29
41.500000,41.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,3,8.34
39.800000,1.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,2,3.17
34.300000,14.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,2,10.73
40.600000,28.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,5,8.29
40.400000,8.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,1,0.81
41.900000,9.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,set_longlines,1,5.39
43.800000,15.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,trawlers,10,391.20
41.800000,18.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ALB,trawlers,11,114.76
41.600000,18.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.54
45.500000,36.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",RUS,trawlers,3,37.80
42.800000,28.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",BGR,trawlers,3,5.17
40.200000,24.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,2,2.98
36.900000,13.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,23,1344.90
35.300000,13.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,purse_seines,2,2.86
38.800000,4.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,14.77
40.700000,7.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,6,17.25
34.200000,14.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,4,15.99
34.400000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,0.53
38.400000,8.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,21.72
42.700000,9.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,10,369.59
37.800000,26.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",CYP,drifting_longlines,1,4.76
34.000000,14.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,6,31.38
36.600000,21.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,0.47
35.300000,15.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,trawlers,1,6.64
37.900000,-0.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,32,877.03
40.200000,16.900000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,7,385.21
42.200000,18.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,1.88
42.400000,14.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,0.87
35.800000,35.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MAR,other_purse_seines,1,3.00
43.500000,10.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,2,1.21
36.000000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,trawlers,1,72.23
44.900000,13.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,32,546.32
42.600000,16.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,trawlers,10,251.55
42.800000,4.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,5,27.98
38.000000,11.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,6,37.83
37.600000,21.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,set_gillnets,1,0.57
33.700000,15.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,1,9.73
35.900000,32.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,1,3.80
36.200000,13.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,1,1.02
38.300000,0.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,other_purse_seines,1,3.13
41.300000,2.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,2.84
37.600000,9.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUN,trawlers,2,13.07
41.400000,12.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,23,2429.43
43.400000,13.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,4,8.09
43.000000,15.100000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,set_longlines,1,2.05
42.300000,14.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,purse_seines,1,1.17
40.000000,4.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,trawlers,1,0.89
40.200000,1.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.03
36.600000,30.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,5,110.78
38.800000,16.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,3,136.56
36.900000,24.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,set_longlines,1,7.33
40.800000,13.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",HRV,trawlers,1,2.27
37.400000,-0.800000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",FRA,trawlers,1,3.95
41.200000,29.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,other_purse_seines,1,1.17
35.200000,16.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",MLT,drifting_longlines,3,4.23
41.000000,18.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,drifting_longlines,2,5.28
38.700000,8.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,1,34.91
35.900000,34.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,fishing,3,16.95
35.400000,13.200000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,1,0.97
41.600000,17.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,4,6.33
39.500000,26.300000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUR,trawlers,9,57.55
38.800000,24.000000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",GRC,trawlers,3,15.98
42.900000,14.500000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,other_purse_seines,5,50.67
35.300000,12.600000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",TUN,trawlers,4,31.51
42.400000,17.400000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,fishing,3,10.49
35.800000,13.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",ITA,trawlers,12,64.39
45.200000,32.700000,"2019-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z",RUS,trawlers,5,44.99
