Lat,Lon,Time Range,Flag,Geartype,Vessel IDs,Apparent Fishing Hours
34.100000,15.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.94
38.900000,3.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,6.09
37.400000,25.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,other_purse_seines,1,4.83
35.800000,12.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,1.60
39.800000,4.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.00
38.600000,13.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,1,8.75
38.300000,22.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,4,234.42
40.600000,14.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,6,8.25
37.900000,27.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,other_purse_seines,4,13.33
37.600000,0.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,5.09
37.000000,25.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,1,5.36
37.300000,26.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,fishing,1,0.77
36.500000,-2.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,fishing,1,2.75
42.800000,14.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",,trawlers,1,0.94
37.900000,26.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,fishing,1,0.25
36.900000,12.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,1,6.00
35.500000,15.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,8,22.54
35.900000,24.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,3,9.54
34.200000,14.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,3.27
39.800000,0.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,11,45.13
39.600000,24.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,10,66.42
37.600000,-0.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,other_purse_seines,12,29.11
35.400000,14.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,8.20
35.800000,34.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,purse_seines,2,7.83
35.300000,16.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,drifting_longlines,1,1.14
42.500000,28.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",BGR,trawlers,11,60.44
42.400000,17.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,1,3.86
41.500000,17.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,2,6.40
42.100000,35.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,1,0.30
36.300000,14.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,fishing,1,13.79
37.600000,11.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,9,33.40
37.500000,22.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,other_purse_seines,2,73.56
40.500000,2.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,set_longlines,1,1.35
34.900000,12.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,1,4.37
41.200000,9.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,2.79
37.800000,-0.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,0.99
37.400000,25.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,fishing,2,1.37
40.700000,3.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.95
37.800000,25.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,fishing,1,2.74
36.400000,35.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,8,73.48
33.900000,14.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,43.59
39.400000,0.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,fishing,1,22.77
34.300000,25.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.78
40.200000,13.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,9.88
43.300000,14.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,44,188.16
36.200000,30.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,other_purse_seines,1,16.58
33.200000,24.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,3.59
40.200000,23.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,drifting_longlines,1,10.83
44.400000,12.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,2,7.58
42.800000,15.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,other_purse_seines,3,5.48
38.500000,21.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,purse_seines,1,11.13
40.900000,13.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,1.05
43.000000,14.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,3,10.12
35.900000,33.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,purse_seines,1,6.24
35.300000,14.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,2,8.10
39.500000,2.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,other_purse_seines,2,110.94
40.500000,28.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,fishing,3,60.02
37.500000,-1.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,other_purse_seines,3,10.48
40.700000,13.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,1.34
42.500000,17.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,6,206.71
45.500000,12.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,dredge_fishing,1,7.11
43.700000,10.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,5,435.04
36.000000,29.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,set_longlines,1,5.61
42.400000,17.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,9.62
39.000000,15.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,1,1.74
42.700000,10.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,14,620.25
40.000000,18.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,4.03
36.300000,16.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,3.36
36.900000,16.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,2.06
41.600000,17.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,5.38
39.000000,15.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,5,65.31
39.800000,23.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,drifting_longlines,1,1.95
36.300000,-3.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,1,2.22
35.300000,14.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,purse_seines,1,6.31
40.000000,0.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,8,57.35
37.800000,26.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,1,5.48
35.900000,32.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,2,16.91
37.800000,-0.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,5,51.59
41.000000,39.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,purse_seines,3,9.52
42.700000,16.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,trawlers,21,494.13
43.500000,15.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,25,481.22
43.900000,13.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,1,14.94
34.900000,32.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",CYP,drifting_longlines,2,7.94
44.600000,13.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,fishing,1,0.88
36.000000,15.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,11,417.84
40.800000,12.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,0.60
36.900000,14.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,15,385.42
36.700000,-3.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,8,773.87
43.400000,14.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,80,2006.25
42.700000,16.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,other_purse_seines,1,9.13
41.800000,36.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,purse_seines,1,0.29
44.200000,9.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,20,2460.23
37.300000,15.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.85
43.200000,4.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,3.53
41.600000,2.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,11,1319.08
38.900000,9.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,4,99.78
39.300000,2.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,3,11.60
35.700000,14.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,fishing,2,30.20
42.800000,10.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,4,11.55
42.800000,14.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,2,49.64
38.500000,8.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,5,40.55
37.800000,1.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,4.71
38.200000,12.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_gillnets,1,2.15
37.200000,27.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,27,1971.63
38.000000,-0.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,23,1578.94
41.900000,10.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,1,14.20
39.400000,4.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,3.50
34.600000,25.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,2,10.01
38.500000,23.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,other_purse_seines,7,162.21
45.100000,33.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",RUS,trawlers,1,0.43
36.200000,-3.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,13.11
36.400000,16.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,drifting_longlines,1,2.99
36.400000,28.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,drifting_longlines,2,0.83
35.700000,24.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,5.37
43.300000,28.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",BGR,trawlers,5,35.06
41.700000,16.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,3,40.16
38.200000,0.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",FRA,tuna_purse_seines,1,20.13
31.700000,17.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",LBY,fishing,1,1.94
36.700000,28.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,5,348.45
36.300000,14.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,5,6.34
38.200000,13.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,1,7.59
43.800000,14.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,4,56.42
38.200000,1.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,8.31
36.500000,35.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",CYP,trawlers,1,51.75
34.800000,16.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,fishing,1,2.97
37.700000,15.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,3,12.30
39.900000,9.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,1,0.51
38.300000,9.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,28.18
39.000000,2.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,4,12.54
35.400000,15.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,7.77
39.100000,1.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,4,238.66
36.100000,14.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,12.90
37.500000,12.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,54,1865.90
38.900000,2.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,pots_and_traps,1,0.53
38.700000,12.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,4,46.76
41.000000,40.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,fishing,9,22.47
42.500000,15.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,1,3.13
37.900000,11.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,5.78
37.000000,-1.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,3,28.20
38.200000,24.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,1,4.38
35.200000,32.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",CYP,fishing,1,1.59
40.000000,24.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,other_purse_seines,2,26.16
39.300000,16.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,1.51
43.200000,9.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,3,79.92
38.700000,8.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,2,2.60
41.300000,29.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,other_purse_seines,58,363.51
40.300000,2.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,fishing,2,26.59
34.200000,13.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,fishing,2,77.26
35.900000,14.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,9.16
40.600000,24.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,7,34.01
36.500000,13.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,1,4.72
38.700000,24.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,drifting_longlines,1,14.90
39.500000,25.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,2,18.40
38.800000,9.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,12.86
42.200000,16.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,6,36.14
39.100000,24.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,11,129.06
39.700000,19.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,other_purse_seines,2,22.06
36.500000,17.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,2.41
43.800000,15.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,tuna_purse_seines,1,7.39
43.900000,14.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,other_purse_seines,38,401.44
39.100000,7.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,5.54
35.700000,30.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,fishing,1,8.51
38.400000,13.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,1,6.21
39.800000,0.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.25
43.500000,14.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,3,12.65
36.400000,12.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,20.34
38.800000,22.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,3,9.00
36.500000,-3.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,5,60.58
38.600000,23.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PAN,other_purse_seines,1,1.13
41.100000,12.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,9.09
35.400000,13.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,5.03
38.900000,18.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,0.52
35.600000,14.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,8.50
35.900000,14.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,purse_seines,1,3.27
37.800000,10.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,2.67
36.500000,15.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,purse_seines,1,2.05
34.900000,25.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,set_longlines,1,9.74
38.300000,10.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,fishing,1,15.72
36.700000,12.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,7,63.95
40.300000,2.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,set_longlines,1,5.08
38.400000,1.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,10,101.85
42.800000,3.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",FRA,trawlers,15,596.53
43.600000,14.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,15,331.06
35.800000,13.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,1,2.23
41.100000,17.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,2,2.88
40.000000,19.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.86
35.000000,13.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,trawlers,2,12.82
43.000000,3.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",FRA,trawlers,19,436.79
33.000000,17.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,6.69
43.900000,14.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,43,1003.03
32.600000,18.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,9.63
40.000000,2.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,0.58
34.300000,15.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,5.16
34.200000,12.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",CYP,trawlers,2,30.62
35.600000,13.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",LBY,purse_seines,1,5.38
41.700000,16.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,8,49.99
38.200000,16.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,0.78
41.100000,3.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.79
43.100000,3.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",FRA,fishing,1,1.06
38.000000,21.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,13,1290.10
43.100000,16.800000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,trawlers,2,52.13
38.400000,11.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",PRT,fishing,1,5.12
33.400000,13.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,10.57
34.900000,13.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,3,22.97
36.300000,13.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,other_purse_seines,1,9.12
37.200000,11.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,10,44.23
38.900000,23.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,2,16.92
38.000000,26.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,trawlers,2,3.84
32.400000,15.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",LBY,fishing,1,2.97
37.700000,10.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,3,10.04
39.100000,18.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,12.90
40.400000,7.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,2,47.72
33.800000,15.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,2,21.88
35.800000,14.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,1,8.97
43.300000,15.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,fishing,1,68.67
42.200000,28.000000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",BGR,trawlers,5,19.47
37.600000,26.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",TUR,other_purse_seines,7,32.76
42.900000,15.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,set_longlines,2,57.42
37.000000,13.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,42,5344.67
33.500000,14.700000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",MLT,drifting_longlines,1,6.52
39.200000,17.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,9,1222.06
45.700000,13.500000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,dredge_fishing,1,60.36
36.900000,11.600000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,10,126.27
38.800000,8.100000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,trawlers,9,397.47
40.100000,1.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ESP,trawlers,5,35.31
38.700000,26.300000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",GRC,trawlers,5,60.71
42.800000,16.400000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,other_purse_seines,2,14.14
42.800000,16.200000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",HRV,set_gillnets,1,1.11
34.100000,15.900000,"2016-01-01T00:00:00.000Z,2017-01-01T00:00:00.000Z",ITA,fishing,1,9.42
