Lat,Lon,Time Range,Flag,Geartype,Vessel IDs,Apparent Fishing Hours
39.200000,15.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,3,67.52
42.400000,15.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,11.27
44.100000,14.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,trawlers,7,117.97
41.700000,35.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,1,2.57
41.700000,16.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,purse_seines,1,2.63
43.900000,12.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,dredge_fishing,4,30.91
43.800000,13.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,other_purse_seines,1,8.61
41.300000,37.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,17,320.50
41.700000,36.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,2,1.69
39.100000,-0.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,25,1567.31
35.700000,23.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,2.64
43.100000,10.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,10,406.79
39.100000,3.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,8,64.98
35.600000,23.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,1,1.60
36.000000,13.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,7,16.68
39.500000,25.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,6,38.03
39.000000,7.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,2.45
40.000000,1.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,11.81
35.300000,13.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUN,trawlers,2,17.59
36.600000,28.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,2,198.31
35.000000,25.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,2,53.32
44.000000,8.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,other_purse_seines,1,1.11
39.700000,4.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,3,716.95
36.000000,15.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,2.49
43.300000,6.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,16.27
39.300000,24.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,2,37.18
37.300000,26.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,10,285.45
38.700000,24.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,1,1.49
37.600000,20.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,5,33.76
32.100000,34.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ISR,trawlers,4,180.62
35.000000,14.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",DZA,purse_seines,1,4.50
38.100000,9.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,9,138.67
38.000000,26.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,19,774.56
38.900000,23.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,1,0.61
44.800000,29.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",BGR,trawlers,1,14.58
35.000000,34.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,drifting_longlines,3,4.82
38.500000,25.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,9.80
38.000000,10.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,4,13.15
36.200000,-5.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",RUS,fixed_gear,1,2.49
39.200000,2.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,fishing,2,28.02
35.300000,15.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,0.83
37.900000,17.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,1.77
43.000000,14.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,set_longlines,2,21.75
36.500000,-4.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,2,3.39
35.900000,13.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,set_longlines,1,11.35
33.100000,12.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",DEU,pole_and_line,1,3.75
36.200000,14.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",FRA,trawlers,1,6.90
44.900000,12.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,88,4837.29
42.400000,10.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,5.20
36.200000,23.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fixed_gear,1,2.17
37.500000,25.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,15,245.70
39.700000,15.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,fishing,1,2.55
37.200000,17.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,2.34
36.300000,-4.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,12,586.87
35.300000,14.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,trawlers,2,86.04
35.000000,23.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.97
34.900000,14.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,set_longlines,1,4.11
41.300000,19.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ALB,other_purse_seines,1,135.68
40.900000,28.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,2,2.52
40.700000,1.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,32,1492.44
43.100000,16.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,trawlers,10,58.64
42.800000,15.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,5,34.74
38.200000,26.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,22,193.52
36.300000,31.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,2,19.62
34.400000,26.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.08
43.400000,9.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,69.08
43.200000,15.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,trawlers,26,967.18
44.100000,9.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,2.00
37.200000,27.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,30,424.17
37.700000,27.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,10,135.33
38.600000,1.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,6,40.50
41.800000,10.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,fixed_gear,1,7.24
34.600000,33.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,drifting_longlines,2,10.01
37.300000,17.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,3,3.12
36.900000,12.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,36,751.13
41.700000,16.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,47,1779.20
36.600000,13.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,4.89
38.900000,1.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,6,1176.29
36.900000,24.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fixed_gear,1,2.20
42.100000,3.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,17,486.27
39.800000,25.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,1,1.88
42.600000,9.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,37.40
43.200000,16.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,fishing,1,6.21
42.100000,34.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,4,38.86
36.400000,34.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,9,129.81
43.800000,10.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,31,1988.59
44.200000,8.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,3.11
42.700000,14.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,8,155.42
38.300000,11.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,4,57.71
37.400000,12.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,30.23
36.300000,12.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,0.17
41.600000,36.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,71,3412.18
35.900000,13.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,0.49
35.300000,13.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,set_longlines,2,26.67
42.500000,14.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,2.78
39.600000,-0.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,19,2230.89
39.700000,0.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,1,0.81
41.100000,31.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,8,19.08
36.100000,19.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,3.86
36.300000,13.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,tuna_purse_seines,1,18.56
35.900000,25.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,1,0.58
42.500000,14.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,dredge_fishing,2,20.18
34.900000,34.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,drifting_longlines,7,34.67
36.700000,13.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,16,374.67
41.600000,11.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,4.03
38.700000,12.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,16.25
41.200000,12.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,7,248.11
39.100000,3.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,fishing,1,11.57
44.700000,37.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",RUS,fishing,4,3.55
37.700000,-0.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",PRT,pots_and_traps,1,18.94
44.500000,13.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,purse_seines,1,1.00
37.500000,11.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,fishing,1,8.99
43.000000,4.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",FRA,trawlers,7,100.10
43.100000,6.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",FRA,set_longlines,1,12.30
37.000000,25.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,1,4.31
36.000000,-3.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,23,1816.76
36.000000,33.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,3,9.99
36.200000,32.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,12,87.78
36.900000,27.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.26
36.700000,-1.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,1,4.79
31.800000,18.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,2.52
39.900000,8.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,5,50.64
36.600000,15.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,0.86
38.700000,3.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,2,10.48
39.800000,23.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,3,16.31
35.900000,24.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,1,1.94
36.600000,16.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,1.72
44.000000,14.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,set_longlines,1,1.72
41.300000,17.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,24.87
41.900000,17.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,1.77
34.600000,33.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,trawlers,2,0.74
37.000000,19.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,0.26
46.500000,36.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",RUS,trawlers,1,0.93
40.800000,24.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fishing,1,55.45
40.400000,24.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fishing,1,7.18
39.000000,23.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",PAN,other_purse_seines,1,22.55
35.900000,14.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,trawlers,3,50.16
41.200000,16.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,9,610.37
41.000000,38.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,purse_seines,2,1.88
42.700000,16.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,trawlers,14,135.84
40.500000,14.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,2.39
44.200000,8.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,set_longlines,1,6.19
36.000000,31.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,other_purse_seines,3,10.76
38.000000,-0.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,3,5.16
34.600000,28.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.82
37.600000,27.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,2,5.09
41.400000,2.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,other_purse_seines,34,702.21
43.600000,10.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,14,163.50
37.400000,-0.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,3,85.29
44.700000,13.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,13,461.91
34.100000,16.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.75
34.900000,16.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,6.43
34.300000,16.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,2,2.31
43.200000,3.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",FRA,set_gillnets,1,7.77
32.500000,31.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,0.02
39.300000,4.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,1.66
41.200000,1.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,set_gillnets,3,160.31
38.100000,13.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,15,1300.93
36.200000,-2.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,1,1.70
34.800000,13.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,trawlers,1,2.39
41.900000,11.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,34,1665.97
43.500000,13.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,dredge_fishing,1,5.51
43.800000,15.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,other_purse_seines,49,1060.29
36.100000,24.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,4,7.97
38.300000,25.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fishing,3,5.23
40.200000,1.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,2,5.15
39.800000,2.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,9,912.77
38.000000,-0.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",FRA,trawlers,1,2.13
39.000000,15.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,tuna_purse_seines,2,10.50
39.200000,25.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,1,1.13
34.500000,13.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,1.27
37.400000,25.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,2.22
33.700000,14.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,0.68
37.900000,19.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,4.03
42.500000,17.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,20,835.08
42.400000,16.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,set_longlines,1,131.85
36.500000,27.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,1,70.52
40.800000,25.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,1,0.29
38.300000,21.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,18,1194.20
39.700000,15.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,3,33.38
42.800000,15.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,3,19.70
35.000000,13.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,trawlers,1,6.11
39.200000,2.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,7,113.74
42.400000,15.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,pots_and_traps,2,16.37
42.000000,18.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,drifting_longlines,1,15.33
38.700000,3.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,5.82
39.100000,23.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,2,3.26
43.300000,16.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,fishing,1,1.00
39.900000,2.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,2.04
39.800000,23.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fishing,1,1.46
42.100000,15.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,pots_and_traps,2,7.64
38.500000,6.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,1,1.19
40.000000,2.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,2,2.97
35.600000,35.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,purse_seines,2,26.49
37.800000,26.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,1,3.20
35.800000,14.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,other_purse_seines,1,2.03
35.700000,14.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,2.17
31.400000,32.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",RUS,trawlers,4,23.95
39.000000,8.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,2,2.67
38.100000,21.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,set_gillnets,1,53.60
40.500000,8.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,4,296.99
40.100000,1.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,12.79
36.100000,-3.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,fishing,1,19.70
35.500000,25.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,trawlers,2,9.93
36.800000,13.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,23,107.68
39.100000,7.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,3,31.72
37.800000,23.000000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,other_purse_seines,1,0.27
34.100000,16.100000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,6.23
40.800000,18.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,45.54
36.200000,35.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,1,8.34
36.100000,25.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,drifting_longlines,1,5.33
35.200000,15.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,1.27
35.600000,30.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,drifting_longlines,1,1.56
44.700000,14.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",HRV,trawlers,1,0.94
40.400000,2.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,15.40
39.100000,2.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,trawlers,4,25.12
36.000000,34.800000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MAR,other_purse_seines,2,77.51
35.400000,13.700000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,18.11
35.300000,32.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",CYP,fishing,1,1.12
37.500000,12.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,set_longlines,1,6.06
37.000000,15.600000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,trawlers,1,3.64
40.900000,28.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,fishing,1,8.97
38.700000,23.300000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",GRC,fishing,1,13.70
42.600000,14.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,dredge_fishing,1,17.96
39.100000,0.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ESP,drifting_longlines,5,23.51
36.000000,13.200000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUN,trawlers,1,2.40
41.300000,36.900000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",TUR,trawlers,2,1.29
36.000000,14.500000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",MLT,drifting_longlines,1,0.72
35.000000,16.400000,"2017-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z",ITA,fishing,1,0.54
